,Unnamed: 0.1,n,p,eps,gam,gam_media,p_media,max_it,media_op,avg_ncluster,std_ncluster,avg_pwdist,std_avg_pwdist,avg_niter,std_niter,avg_ncluster_0.01,std_avg_ncluster_0.01,nruns,iqm_niter,std_iqm_niter,avg_opinion,avg_std_opinions,avg_median_opinion,avg_00_perc,avg_05_perc,avg_095_perc,avg_005_perc,std_avg_opinion,std_avg_std_opinions,std_avg_median_opinion,std_avg_00_perc,std_avg_05_perc,std_avg_095_perc,std_avg_005_perc,100B_avg_entr,std_100B_norm_entr,100B_norm_entr,iqm_ncluster,std_iqm_ncluster,iqm_100B_entr,std_iqm_100B_entr,iqm_100B_norm_entr,iqm_pwdist,std_iqm_pwdist,std_iqm_100B_norm_entr
327,327,100,1.0,0.4,1.0,1.0,0.1,1000000,0.0,1.0542651323193064,0.11731184898419975,0.012822482589780002,0.08623283651733082,96.56,35.06712754622817,1.053806134610164,0.11642712241701628,576,98.5,21.22906208298136,0.278667482506,0.04918725015204865,0.2877832725,0.4374,0.0904,0.0006,0.0,0.2334180520627245,0.07198003292558022,0.24792282339377586,0.4759760918365543,0.2628798965307161,0.0036932370625238783,0.0,0.2626371423005039,0.3144577855789835,0.0645631110295833,1.0067759240511391,0.01343901996532525,0.10344601721803748,0.16454898316535496,0.0255612652604638,0.006589871314320003,0.008179978137190888,0.3144577855789835
328,328,100,1.0,0.4,1.25,1.25,0.1,1000000,0.0,1.2008458704594789,0.4289327081183064,0.03244200927285,0.14321102827777665,111.74,26.497806274741635,1.2003027197890248,0.4266823906469929,576,115.45454545454544,13.612585328982993,0.243900354187,0.10226586341683652,0.254679684,0.5451999999999999,0.0209,0.0005,0.0,0.2298404311355135,0.10537340867718076,0.2683721495684224,0.44783809574443306,0.12188597130104845,0.0032787192621510004,0.0,0.3922430881329028,0.4379653504619374,0.0964236582377048,1.0427249339376017,0.06768188946612172,0.1927711964808653,0.2598622711637689,0.04763330498687579,0.0332139763212,0.032801260557783735,0.4379653504619374
329,329,100,1.0,0.4,1.5,1.5,0.1,1000000,0.0,1.2124100971665086,0.3157668391928664,0.03191310809301,0.13865747764319425,10126.47,99987.2276772131,1.2091965390135266,0.31075536160422673,576,132.2,7.874007874011811,0.2280271265090001,0.10285811434138127,0.24851178999999995,0.5807000000000001,0.065,0.0015,0.0,0.2319076748126987,0.0983083499137702,0.27112986148930024,0.4408724418695276,0.2166864093569322,0.00653834841531101,0.0,0.3797089272201882,0.393524808244644,0.09334243211872603,1.0525092362423565,0.07825844425899142,0.19538725709724605,0.2606209793668471,0.048279727354320026,0.0360306836974,0.030055387467993237,0.393524808244644
330,330,100,1.0,0.5,0.0,0.0,0.1,1000000,0.0,1.00080799836768,0.0039783089514642605,0.0005138332314999999,0.01924378072787374,117.51,4.375078642871822,1.00080799836768,0.0039583674276357506,576,117.42857142857143,1.5795245991068558,0.0018659859100000004,0.004096938504140911,0.0015572775,0.9996,0.0,0.0002,0.0,0.0019083946855157766,0.01880962109832277,0.00011188206902247564,0.001959591794226545,0.0,0.0014000000000000006,0.0,0.002240061374193894,0.01097401471858547,0.0005506659490289613,1.0,0.0,0.0,0.0,0.0,0.00026068828719999997,1.2559758293123171e-05,0.01097401471858547
331,331,100,1.0,0.5,0.5,0.5,0.1,1000000,0.0,1.0012358882652959,0.008752332538013666,0.0005972854544,0.018217742210198017,118.35,6.661171978054021,1.001235888265296,0.0087084609207031,576,118.66666666666669,1.5676467522593478,0.007389096119999998,0.003437322261398111,0.007513887499999998,0.9902,0.0,0.0,0.0,0.05758827410856315,0.017900485047518525,0.05989897267482323,0.09550895245996577,0.0,0.0,0.0,0.0027994721644386765,0.01835589170223156,0.0006881838211979944,1.0,0.0,0.0,0.0,0.0,0.0003253392772000001,1.2880094381874071e-05,0.01835589170223156
332,332,100,1.0,0.5,0.75,0.75,0.1,1000000,0.0,1.0025370623762817,0.015549508482760538,0.0012645440659000001,0.0321570472983945,120.5,5.180577558379358,1.0025370623762817,0.015471565593529557,576,120.09836065573772,2.2448842975244183,0.00246085079,0.006355235855316257,0.0014035825000000002,0.9988,0.0,0.0004,0.0,0.006834785313240974,0.031548133158610124,0.00010849077757463997,0.0072498275841567485,0.0,0.003979949748426479,0.0,0.0057283147626455855,0.03340459696465157,0.0014081702945500654,1.0,0.0,0.0,0.0,0.0,0.00035484100959999994,1.19489981751839e-05,0.03340459696465157
333,333,100,1.0,0.5,1.0,1.0,0.1,1000000,0.0,1.00331033957589,0.0141643228205977,0.0016173631863,0.036328313145467216,122.21,5.379149795762573,1.00331033957589,0.014093323261617304,576,121.75,1.8173840032818087,0.0027560936499999994,0.009620679160751315,0.001346995,0.9984,0.0,0.0002,0.0,0.006209633596851137,0.035068553041308584,0.00011020855785736424,0.006740919818541093,0.0,0.00198997487421324,0.0,0.007730284034249928,0.031810067705772355,0.0019003069482931077,1.0,0.0,0.0,0.0,0.0,0.0003770239104,2.0062810831303262e-05,0.031810067705772355
334,334,100,1.0,0.5,1.25,1.25,0.1,1000000,0.0,1.003903215084032,0.013674385116556543,0.0019341978189,0.04043405619195743,123.6,5.532274451440437,1.003903215084032,0.013605841401131486,576,123.51785714285714,2.2038203147243736,0.002992040850000001,0.01220813400324704,0.0012674285,0.9981,0.0,0.0007000000000000001,0.0,0.006164753851657685,0.03859551593880915,0.00012953953494107507,0.0065871086221497895,0.0,0.004063249930782009,0.0,0.009326108382446923,0.03194922018972457,0.002292602507382266,1.0,0.0,0.0,0.0,0.0,0.00039245084,1.8307188514409516e-05,0.03194922018972457
335,335,100,1.0,0.5,1.5,1.5,0.1,1000000,0.0,1.0080317602128759,0.027393374837247454,0.0029995101783699997,0.049960712409474785,125.75,6.799249810074487,1.008031760212876,0.027256063823013824,576,125.0701754385965,2.654751774981073,0.014929206007,0.01780717374758269,0.012479132499999998,0.9774,0.0,0.0007000000000000001,0.0,0.07743720729370514,0.04677576202290039,0.07865493014112701,0.13780145137116662,0.0,0.004063249930782008,0.0,0.026464762147310014,0.0972089474918694,0.006505733964060923,1.0,0.0,0.0,0.0,0.0,0.0004121373692000001,2.1638698944091886e-05,0.0972089474918694
336,336,100,1.0,0.2,0.0,0.0,0.2,1000000,0.0,2.3460002964976643,0.4606738250853039,0.15715547641363,0.27106366370876633,60.97,29.59233281808249,2.346000296497665,0.4583646685637299,576,54.903846153846146,3.4376849062694648,0.4552999169650001,0.31034414599097904,0.5342742349999999,0.2832,0.0218,0.0002,0.0,0.04591146235530238,0.04312529563532594,0.18570940931796448,0.11636047438885767,0.0913934352128204,0.0014000000000000006,0.0,0.901984660611214,0.19010959733328595,0.22173153149599686,2.3804833781637584,0.2594061378781953,0.9407657655359364,0.1067379991261588,0.23246098716533625,0.32666454306272,0.017864708436297238,0.19010959733328595
337,337,100,1.0,0.2,0.5,0.5,0.2,1000000,0.0,3.6779911015545856,1.7268255660398246,0.16054107542917995,0.2614364202210173,54.85,19.278068870972,3.677640205433808,1.7181381832682932,576,51.901960784313715,3.76909466406688,0.458941866464,0.30497755629452883,0.5141444199999999,0.2498,0.0052,0.0054,0.0,0.04699776996347167,0.0333325745413352,0.1539965928558278,0.11049868777501387,0.012843675486401857,0.011262326580240869,0.0,1.7522298377374084,0.5164829921438966,0.4307441383661902,3.3818488087435234,0.4579103313230611,1.7837395816239832,0.1710353896251009,0.44075781579273016,0.32281771362199996,0.014213707435868963,0.5164829921438966
338,338,100,1.0,0.2,0.75,0.75,0.2,1000000,0.0,4.0044762194253325,1.8939100382984464,0.16154383470306002,0.2604051230315225,50.18,9.09476483889207,4.0043787963932385,1.8842203432154,576,49.34,2.9299146745255227,0.4659673295399999,0.30413433725527306,0.521870705,0.2383,0.029600000000000005,0.0079,0.0,0.043235191971318254,0.037542985005186456,0.12796047021055165,0.09830620529752944,0.11158781295464124,0.016204628968291744,0.0,1.878719761783896,0.46876771916469,0.4618386855380175,3.5962377544543576,0.4534688692764246,1.8359912880612712,0.1472014918101893,0.453669088401131,0.32572597318788005,0.016295041681153363,0.46876771916469
339,339,100,1.0,0.2,1.0,1.0,0.2,1000000,0.0,4.0941861183164905,2.1113095747332187,0.15852989371697,0.2564465562151986,52.43,9.324947531468824,4.090194584270895,2.094579202462106,576,51.574074074074076,3.397176670096268,0.471644287955,0.2997836413886683,0.528987,0.2258,0.0084,0.007100000000000001,0.0,0.03879951315500832,0.03203538648842745,0.11101922842913294,0.07619947506380867,0.021294130646729862,0.014986327101728428,0.0,1.8996300857556239,0.5095376677798121,0.4669789926416736,3.7138606285658273,0.579725745133768,1.9079659495738344,0.15636967315886044,0.4714538563838071,0.32272927674991997,0.01332031261925063,0.5095376677798121
340,340,100,1.0,0.2,1.25,1.25,0.2,1000000,0.0,4.233440312586027,2.285836952550235,0.15989197132591002,0.2554073475456249,52.16,9.24276402753456,4.233684598664921,2.274408984902468,576,51.33333333333334,2.4307399556567426,0.4743867454150001,0.29970076902709963,0.520268155,0.21330000000000005,0.0276,0.0052,0.0,0.03713626874345104,0.03126882611210608,0.1418021515589537,0.0822077246978652,0.0861640296179328,0.01307516730294492,0.0,1.9582417320094985,0.4557825491601871,0.4813872754594398,3.7250293613055208,0.5461714520270635,1.9344954414707392,0.15840951552905627,0.4780092308471158,0.32107805606868,0.015236719743295674,0.4557825491601871
341,341,100,1.0,0.2,1.5,1.5,0.2,1000000,0.0,4.12489179686032,2.2974410916970447,0.15616599770387,0.25388140558238365,60.7,17.93112524425761,4.125294151935962,2.2865536636667247,576,55.82,4.994757251358668,0.478299690299,0.2959966550920585,0.5250358100000001,0.2094,0.0101,0.0068000000000000005,0.0,0.03829704886696705,0.035064264684672164,0.14544616772212973,0.08290741824469026,0.024433378808507024,0.014204224723651763,0.0,1.9447105413263088,0.4748557478687372,0.47806095322341097,3.6339078554267763,0.5531789349414941,1.982590474305281,0.1602813214212097,0.4898933992767543,0.31905040154396,0.014099289339442605,0.4748557478687372
342,342,100,1.0,0.3,0.0,0.0,0.2,1000000,0.0,1.7844616978090493,0.23143003457781064,0.14421149050870002,0.27834373116449457,54.75,9.266399603738316,1.784461697809048,0.2302699769740722,576,54.74545454545454,1.7185425306788502,0.3960008106799999,0.3062680674898174,0.5165500025,0.3857999999999999,0.016800000000000002,0.0001,0.0,0.06959417014601098,0.06687286470709372,0.2555442739930757,0.15812134580757908,0.11767650572650427,0.00099498743710662,0.0,0.6184530565008646,0.1143567076393086,0.1520320126989665,1.8429838416299336,0.07501254817391366,0.6511292040125973,0.021509518461018118,0.16089248044726615,0.30782448810299995,0.02446733290156869,0.1143567076393086
343,343,100,1.0,0.3,0.5,0.5,0.2,1000000,0.0,1.9758567747068885,1.0079545166117445,0.13235777937051,0.26097175158610625,54.24,7.098328157127043,1.9752654410285977,0.9997891339655016,576,52.96296296296296,2.1939560325362804,0.4146829131810001,0.2858533594782537,0.5362029639999999,0.3304,0.018500000000000003,0.001,0.0,0.06736842476603776,0.06255098444112676,0.20942669545350398,0.1506314708153645,0.12251836597016795,0.0045825756949558405,0.0,0.8543017542585347,0.4470344831214457,0.2100098201260993,1.7866283105010938,0.08145488403164645,0.7284707790891763,0.0956200140458084,0.18000340002986945,0.27844733374083996,0.02074466462270035,0.4470344831214457
344,344,100,1.0,0.3,0.75,0.75,0.2,1000000,0.0,2.1280635435473685,1.0278015717608175,0.14149264945691,0.2712225742368538,55.74,8.713880718240132,2.127979865460316,1.0225591383658996,576,54.58823529411765,2.152759019402095,0.421379002671,0.3015603579065725,0.5648156475,0.3476,0.001,0.0004,0.0,0.073264185150775,0.05141139565871327,0.1946036205763008,0.14522479127201385,0.004358898943540674,0.0028000000000000013,0.0,1.0210585207074754,0.5203254294239376,0.251003015273108,1.7918517645341594,0.10131853902432753,0.9039386345882104,0.15372332770777228,0.22336109054048564,0.28757225031348,0.02689810047949343,0.5203254294239376
345,345,100,1.0,0.3,1.0,1.0,0.2,1000000,0.0,1.9326627339242952,0.611546718786957,0.13768302384949,0.2635518792063597,56.54,8.287047213281188,1.932662733924296,0.608481302396797,576,54.77777777777778,2.249828525701844,0.4317028806409999,0.293315998159253,0.584799665,0.3131,0.0074,0.0013,0.0,0.044847061967271534,0.04880434257103484,0.14957416273362614,0.10675855937581773,0.0657665568507277,0.005225897052181568,0.0,0.9718645683101466,0.39889299070598216,0.2389098490788965,1.7802721142286546,0.07532236940144045,0.9051596942088608,0.14750950084495654,0.22366281147379616,0.27751020179876,0.023208620015252125,0.39889299070598216
346,346,100,1.0,0.3,1.25,1.25,0.2,1000000,0.0,2.0273713651929524,1.2635017952653695,0.13289913908564,0.2592169447241124,64.92,14.32288555093039,2.0268923091811324,1.2564726390137853,576,61.903846153846146,3.6334959611107696,0.4280011028680001,0.2876550518036092,0.5578156830000001,0.3189,0.0199,0.0007000000000000001,0.0,0.06779105168787099,0.04593592907786138,0.1864470018067726,0.1334758030505904,0.1083189272472729,0.004063249930782008,0.0,1.0421438328285335,0.4329749650454127,0.2561863390621237,1.768326177523918,0.08618336102734765,0.9751879352804492,0.07248803605725411,0.2409666235865593,0.2701833020302,0.022077170949477302,0.4329749650454127
347,347,100,1.0,0.3,1.5,1.5,0.2,1000000,0.0,2.2127579219115305,1.1152894764190924,0.13531412041252,0.2602930839347605,75.89,21.547642773419767,2.2105769867512852,1.1101547898678044,576,70.68,7.729010285929241,0.4167662376419999,0.2882415737734467,0.5558741094999999,0.33799999999999997,0.0012,0.0018,0.0,0.08499710747166676,0.054581389899849266,0.1848335391067233,0.15319921670818035,0.005528109984434101,0.006838128398911503,0.0,1.1498435798681563,0.4850168047766839,0.2826617669664573,1.8851454924682505,0.11808860780422872,1.0484824813766267,0.06309228206985944,0.25907753191627125,0.27412763567792,0.02275556153817906,0.4850168047766839
348,348,100,1.0,0.4,0.0,0.0,0.2,1000000,0.0,1.0758445955641929,0.20591099434076285,0.0165150451485,0.10473834741396768,48.37,21.234931674774074,1.0758445955641929,0.2048788525311913,576,52.98,10.872883702127966,0.236605424622,0.058686947626507176,0.24332255250000004,0.5289,0.1187,0.0002,0.0,0.2311218864767396,0.0883102448384567,0.2503345864506942,0.4738436345462498,0.32146432150395793,0.0014000000000000006,0.0,0.08778401935254106,0.16387382646577858,0.021579618702964855,1.0094194077481604,0.014984583458630622,0.025274315963833432,0.03714472297872229,0.006245223470195362,0.006355320464799999,0.008105502813485184,0.16387382646577858
349,349,100,1.0,0.4,0.5,0.5,0.2,1000000,0.0,1.0947784397914766,0.1846757186071669,0.021271615241450003,0.11512744310661525,58.25,14.851027920754518,1.0947784397914766,0.18375001995276832,576,62.4,5.681549084536719,0.18809689529299994,0.06865741897450114,0.201584085,0.6457999999999999,0.0551,0.0003,0.0,0.22895173998120105,0.09483119390094627,0.2596047821530965,0.4424684847534342,0.2024919504572959,0.002215851980616034,0.0,0.20796619981483688,0.32967779759938404,0.051123556749955015,1.008138543759981,0.01490245158417963,0.03389451729055614,0.06883512300286791,0.008375254752564933,0.008265823075439998,0.010732233825871554,0.32967779759938404
350,350,100,1.0,0.4,0.75,0.75,0.2,1000000,0.0,1.218270652215287,0.4529911410125722,0.038498409528089986,0.1546630557477221,63.65,13.484278162948046,1.2182323593422029,0.4506925606136401,576,65.16,4.272516822670217,0.16728505583299996,0.10402001941620892,0.197420599,0.7127000000000001,0.0355,0.0002,0.0,0.21365569696932696,0.12075843651441595,0.2774803716666963,0.3830949099113691,0.16981975739000452,0.0019899748742132394,0.0,0.2982532260266309,0.4203622033779648,0.07331848031173095,1.0431729306075581,0.07865986956677558,0.10405406590249568,0.1805065580466313,0.025711512646807853,0.0301362463494,0.03720231481907954,0.4203622033779648
351,351,100,1.0,0.4,1.0,1.0,0.2,1000000,0.0,1.2145706735920934,0.2947586695315364,0.04333998469339,0.16142170045814516,66.26,12.203344466236134,1.2145706735920934,0.2932811731621407,576,67.98,5.449733938459748,0.18188649772300008,0.10800600593533403,0.2258529195,0.6938,0.0092,0.0013,0.0,0.21981295839451584,0.12755389557733485,0.2904925225819694,0.3812211431702077,0.09153884421380902,0.007022107945624306,0.0,0.3153073821236971,0.3871511121863143,0.07751084002127619,1.0655504215218141,0.125246782860747,0.1330265282932206,0.2281325693978732,0.032870539319214145,0.043876991879240004,0.062286946356531016,0.3871511121863143
352,352,100,1.0,0.4,1.25,1.25,0.2,1000000,0.0,1.3530637687116167,0.37083801253437215,0.06321909384662999,0.18938803853384198,71.46,13.052667206824866,1.3526035845928897,0.36796223468138,576,71.3529411764706,5.419006237713971,0.23776368685899998,0.1552390975103531,0.30724955600000003,0.6069,0.0184,0.0006,0.0,0.22039622754750665,0.1255598251943151,0.3029032853130762,0.37241292942109294,0.10663695419506318,0.004431703961232068,0.0,0.5104308446310248,0.4720083958037022,0.1254773144657903,1.186606129255156,0.2307438503991858,0.3180200902823269,0.3785741975151812,0.07858200928827817,0.11413837540004,0.08317481205006784,0.4720083958037022
353,353,100,1.0,0.4,1.5,1.5,0.2,1000000,0.0,1.4850110773823617,0.6204545952572003,0.06937071952155001,0.19827154594258967,78.21,15.671047098765195,1.4846587863106302,0.617036753296151,576,77.84905660377359,5.231963542135016,0.231205985795,0.1630578849803693,0.287829025,0.6284,0.0067,0.0007000000000000001,0.0,0.21651384478335264,0.13242352318045586,0.3061680476043305,0.3547413705786231,0.06666415828614354,0.004063249930782008,0.0,0.5666831626590418,0.527469281534806,0.1393056124083518,1.2422577872313192,0.2966674625186785,0.3628183512607052,0.4164064607395754,0.08965155321921789,0.13097788790004,0.09576035618897652,0.527469281534806
354,354,100,1.0,0.5,0.0,0.0,0.2,1000000,0.0,1.003243975935853,0.00900157251333158,0.00157210678108,0.03592746362751213,61.32,7.359292895325744,1.0032439759358531,0.008956451564969182,576,61.23809523809525,1.191428190780648,0.008034058053999999,0.012985691034410208,0.0067687005000000005,0.9886,0.0,0.0001,0.0,0.05442206834079792,0.03353542455394773,0.05496905975315818,0.09844815894672687,0.0,0.00099498743710662,0.0,0.008541326833876695,0.023000281583208857,0.002099682580632779,1.0,0.0,0.0,0.0,0.0,0.000322059132,1.4871187753578801e-05,0.023000281583208857
355,355,100,1.0,0.5,0.5,0.5,0.2,1000000,0.0,1.0026419556720356,0.009017219374671922,0.0013196751282700005,0.03185019561003406,62.58,3.1596573142406363,1.0026419556720358,0.008972019995432977,576,62.73333333333333,1.3767917618708925,0.002236001303,0.01015273408469552,0.001124058,0.9987,0.0,0.0002,0.0,0.003851354433725456,0.03021750285864318,0.00016135325635387718,0.004394314508543971,0.0,0.0014000000000000002,0.0,0.006807935562982775,0.021959438917300532,0.001673569457027489,1.0,0.0,0.0,0.0,0.0,0.0003735650887999999,1.4850194898546566e-05,0.021959438917300532
356,356,100,1.0,0.5,0.75,0.75,0.2,1000000,0.0,1.0030499646540214,0.009761236232774594,0.0015695469970999998,0.035929653550377444,63.47,2.3546858505001143,1.0030499646540214,0.009712307422240671,576,63.540983606557376,1.0334372139327532,0.00239877183,0.011515682679516087,0.0010152924999999998,0.9985,0.0,0.0002,0.0,0.004457515802645857,0.034070386606420325,0.0001297841298801591,0.0047696960070847325,0.0,0.0019899748742132394,0.0,0.007702032381728967,0.024043100389289696,0.0018933619497201602,1.0,0.0,0.0,0.0,0.0,0.0003895751928,2.171009991080677e-05,0.024043100389289696
357,357,100,1.0,0.5,1.0,1.0,0.2,1000000,0.0,1.0042720848274898,0.0222240334911836,0.0018715101567000005,0.03835757101576144,64.81,2.6119190669163563,1.0042720848274898,0.022112634125564468,576,64.60377358490567,1.1383474059621397,0.00271755957,0.009204612718589156,0.000962415,0.998,0.0,0.0006,0.0,0.008796798085338616,0.03728376909451814,0.00013851749699947657,0.010198039027185564,0.0,0.004431703961232067,0.0,0.009664180982154031,0.04825553987022682,0.0023757096360989497,1.0,0.0,0.0,0.0,0.0,0.000418039776,2.010719865247827e-05,0.04825553987022682
358,358,100,1.0,0.5,1.25,1.25,0.2,1000000,0.0,1.0135490774244709,0.03911281796930675,0.00541471267796,0.06750207580268143,66.87,3.4101897219060904,1.0135490774244709,0.03891676250929827,576,66.61538461538461,1.651966731759522,0.0063670729,0.028066248529981682,0.000856665,0.9937,0.0,0.0011,0.0,0.01485305555896749,0.06162897441933358,0.00011673581209294772,0.017300578025025642,0.0,0.0048774993593028795,0.0,0.030111088590334706,0.08128761656636609,0.007402096820163537,1.0,0.0,0.0,0.0,0.0,0.00041251548579999996,2.9049302051199654e-05,0.08128761656636609
359,359,100,1.0,0.5,1.5,1.5,0.2,1000000,0.0,1.009702363489823,0.02848813983425185,0.00412122606278,0.059115051345639776,68.48,3.6858451602657634,1.0097023634898228,0.028345341241617243,576,68.34482758620689,1.537482538593652,0.0049111037380000005,0.0217212104740141,0.0007970284999999996,0.9954,0.0,0.0006,0.0,0.011740654972593306,0.05513401237722907,0.00012375091641175833,0.013222707740852477,0.0,0.003411744421846396,0.0,0.02192269437763136,0.0625036298793159,0.005389174352008321,1.0,0.0,0.0,0.0,0.0,0.00041367282348,2.2201833229183322e-05,0.0625036298793159
360,360,100,1.0,0.2,0.0,0.0,0.3,1000000,0.0,2.4986188821244824,0.4099191702801621,0.15657258986745,0.2621669264060665,51.71,39.460578717591964,2.498618882124483,0.4078644246579306,576,39.22641509433962,3.35700624396743,0.4572403917629999,0.3038613583028508,0.5093430243,0.2604,0.028999999999999998,0.0005,0.0,0.04404945188089041,0.03024366707021109,0.15464152853287502,0.09542452514946036,0.11298229949863828,0.004092676385936226,0.0,0.9880453545433177,0.1691776094651537,0.24288751152590435,2.5897436688677944,0.1615353730322542,1.0302718646155282,0.038403256424162,0.25457773174894377,0.31658222078212,0.012881755253433238,0.1691776094651537
361,361,100,1.0,0.2,0.5,0.5,0.3,1000000,0.0,3.9393415924666666,1.706748859429208,0.16028953864186002,0.2574637388791761,38.99,17.35691577592417,3.939459391624992,1.6981865915009542,576,33.43333333333333,2.6036299446904683,0.4697554879399999,0.3017128890186331,0.51047613,0.2291,0.0305,0.006999999999999999,0.0,0.04395466313060526,0.030815245384679987,0.13609876318289268,0.0951429976403939,0.10284332744519696,0.015066519173319363,0.0,1.8506011291998268,0.437937740316519,0.4549263867609917,3.606490397026623,0.4372289196375778,1.8312222948693682,0.14477996524280431,0.4524906815056132,0.32006795642860003,0.01568399996148721,0.437937740316519
362,362,100,1.0,0.2,0.75,0.75,0.3,1000000,0.0,3.720281770399968,1.625343242973333,0.15808069448047002,0.2556662463538001,35.7,6.379417661273612,3.717815254629272,1.6106939051476432,576,34.016949152542374,2.258629593687804,0.467638881133,0.29916343666983125,0.5315559900000001,0.22950000000000004,0.0127,0.004200000000000001,0.0,0.04266079352506641,0.029255910287257582,0.14584609600578927,0.0871593368492441,0.0527229551523812,0.010970870521521979,0.0,1.7982554653726848,0.4502376368604805,0.4420584470781797,3.4042444623527914,0.447797143116305,1.8180182615762248,0.12942845685099494,0.44922799622694615,0.31849985324972,0.013399368906221865,0.4502376368604805
363,363,100,1.0,0.2,1.0,1.0,0.3,1000000,0.0,4.048239601354791,2.110462213238693,0.15855854014348,0.2549420190961366,38.2,10.309356346679856,4.0471733472297045,2.0996403355148834,576,35.549019607843135,2.0986804957270047,0.47241868149,0.2987825024987069,0.52299788,0.2173,0.0267,0.006599999999999999,0.0,0.037945865693402685,0.02941419654560685,0.14757486726021676,0.08034743306416205,0.09768372433522382,0.014643770006388385,0.0,1.8785351169355755,0.4847963607203081,0.4617932949822921,3.629901444183597,0.6203100811401676,1.889587911195459,0.18601594256251305,0.4669126867323309,0.31851165543008003,0.013937718342501956,0.4847963607203081
364,364,100,1.0,0.2,1.25,1.25,0.3,1000000,0.0,4.476582361352879,2.661667987375677,0.15710764889729,0.2513753895779305,40.24,12.920987547084751,4.475766491446013,2.649060426903169,576,37.50847457627118,4.6591367548292775,0.4748997555529999,0.2953877175709169,0.5142555,0.2096,0.0107,0.0075,0.0,0.03571912979060645,0.02486831208884565,0.11067446744732952,0.06001533137457461,0.021645091822397062,0.01366565036871645,0.0,1.9622142681108088,0.5292124005364478,0.4823638292215291,3.772652674160589,0.6168919271651572,1.9365967450504675,0.1763602376299556,0.4785284579729024,0.31803845424907995,0.013367090572242429,0.5292124005364478
365,365,100,1.0,0.2,1.5,1.5,0.3,1000000,0.0,4.045304400803338,2.3204314616870776,0.15680843282731,0.2517483158143318,48.66,18.74185075431372,4.045304400803339,2.3088001530455933,576,43.03703703703704,6.38273992879455,0.4786825918689999,0.2953242933409292,0.5317455,0.20250000000000004,0.0119,0.0053,0.0,0.03508526019400393,0.027378778398165247,0.12320497759729515,0.06687862139727464,0.034718726935185865,0.013744453426746371,0.0,1.9669274196990625,0.4128292606108567,0.4835224457318455,3.4963715988511046,0.502829855545069,1.9296880272946464,0.1714166090618474,0.4768213302176211,0.31656438272768,0.011970232905140656,0.4128292606108567
366,366,100,1.0,0.3,0.0,0.0,0.3,1000000,0.0,1.8114444281018007,0.1915632711810453,0.14853472632606002,0.28088221824060905,38.51,9.373824505429257,1.8114444281018007,0.19060304823618865,576,37.444444444444436,1.7797607987821935,0.395263118072,0.3133304072822515,0.502401659,0.4034999999999999,0.0,0.0005,0.0,0.07995019387098991,0.05273862366464037,0.2724785115493724,0.14650853217475082,0.0,0.0032787192621510012,0.0,0.6345063970481766,0.08943901301972036,0.15597834564743396,1.8559420572922776,0.08563449208309193,0.6571261361400575,0.02542192644761742,0.1623743081384755,0.30696342525516,0.021107572753029175,0.08943901301972036
367,367,100,1.0,0.3,0.5,0.5,0.3,1000000,0.0,2.0131522996785383,0.8389579952695496,0.14534133346007,0.2750425331778226,36.83,4.720586763733868,2.013152299678539,0.8347526655533569,576,36.61016949152543,2.1863749825894367,0.425112917603,0.3080974736468604,0.5712153515000001,0.3522000000000001,0.001,0.0002,0.0,0.0641830518536435,0.04299266626823734,0.2109975143855576,0.1200964612301295,0.0043588989435406735,0.0019899748742132394,0.0,0.9163333203874812,0.422766235344829,0.22525880911616275,1.8330506541038407,0.0969179422808376,0.8003409852740345,0.12452343961469466,0.19776235734906009,0.2971474508398,0.027831097374418762,0.422766235344829
368,368,100,1.0,0.3,0.75,0.75,0.3,1000000,0.0,2.0359880920326106,0.8943900088691599,0.14437030282794,0.27249158151731434,38.5,5.680909018170179,2.03598809203261,0.8899068226984923,576,37.45454545454545,1.84704365079277,0.425296426354,0.3052010526738271,0.5709616049999999,0.3442,0.0054,0.0016000000000000005,0.0,0.05752365177391226,0.04412130473551418,0.19381538016737146,0.11487541077184447,0.045943878808825014,0.007031358332498779,0.0,0.9766272877461912,0.4607443090698228,0.24008065066871986,1.8155419184843995,0.07742586975162455,0.8503248865429827,0.14374409272199112,0.2101132606844244,0.2914017976796,0.019865820137651168,0.4607443090698228
369,369,100,1.0,0.3,1.0,1.0,0.3,1000000,0.0,2.108423632043724,1.0667026978084468,0.14380987485827998,0.2705061642888547,42.2,9.296463974234637,2.108423632043724,1.061355783447144,576,40.019230769230774,3.0852651339464425,0.4275921932320001,0.303809445744961,0.566845787,0.33990000000000004,0.0,0.0008,0.0,0.06117021243319596,0.03942857501327823,0.1888127751538871,0.11431968334455796,0.0,0.0036551333764994133,0.0,1.0005050654723109,0.4891342473330734,0.2459504358825237,1.8045024010819304,0.07956717737491108,0.8978584510212716,0.15244496595470167,0.2218586916162307,0.28659620504456,0.022594504224937577,0.4891342473330734
