,n,p,eps,gam,gam_media,p_media,max_it,media_op,avg_ncluster,std_ncluster,avg_pwdist,std_pwdist,avg_niter,std_niter,avg_ncluster_0.001,std_ncluster_0.001,nruns,avg_opinion,std_opinions,median_opinion,avg_00_perc,avg_05_perc,avg_095_perc,avg_005_perc,10B_avg_entr,10B_std_entr,100B_avg_entr,100B_std_entr,100B_norm_entr
28,100,1.0,0.3,0.0,0.0,0.5,1000000,0.5,1.4030712153706109,0.1581072453786866,0.057773139892,0.146950090779966,100.18,44.61946397769213,1.409791984445392,0.1617995477320073,576,0.5040371492000001,0.1557364106717325,0.5,0.0337,0.8372999999999999,0.0866,0.0759,0.5296301922450118,0.1284452920734594,0.5398105541320771,0.1352005845637316,0.13222070831155264
29,100,1.0,0.2,1.25,1.25,0.1,1000000,0.05;0.5;0.95,2.791215696890704,0.3329287869876235,0.17683419537,0.2837253793887654,121.07,17.309572875473073,3.2522524323024182,0.4980312887830292,576,0.505685091,0.3318584236943021,0.5022077,0.2795,0.4071,0.2923,0.2795,1.1578724287498847,0.1588515113892069,1.1661436212273442,0.1653863405400881,0.28563416259911184
30,100,1.0,0.3,0.5,0.5,0.3,1000000,0.05;0.95,1.8815190411036469,0.2007069777568021,0.2016569697899999,0.3712005293405986,49.41,6.958890832321026,2.443079094306192,0.5202461405547061,576,0.4977785390000001,0.420757484998284,0.4650890999999999,0.4884,0.0246,0.4846999999999999,0.4884,0.6855964037181158,0.0990675182472756,0.6896193675720391,0.1077821510386471,0.16891474341835527
31,100,1.0,0.5,1.5,1.5,0.0,1000000,0.5,1.1893763538608575,0.2610283074175207,0.00197463221,0.0138688653081553,115.52,30.600217864148178,6.14607977956767,1.4496202164962078,576,0.4984802870000001,0.00511976840074,0.4984245,0.0003,0.9993,0.0004,0.0003,0.1018736880233863,0.2185317880565093,0.5051922138311572,0.2551421538787491,0.12374132338637744
32,100,1.0,0.2,1.5,1.5,0.4,1000000,0.05;0.5;0.95,2.975968658543696,0.2678659822500294,0.1779966424699999,0.2790731266431778,28.09,3.944296483211519,3.390698356018119,0.5366923863310578,576,0.502366473,0.3303084810480946,0.5000380000000001,0.2678999999999999,0.4241,0.2719,0.2678999999999999,1.2565651354866412,0.1382690415351725,1.277836491474879,0.1551828690190869,0.3129921130956967
33,100,1.0,0.5,1.0,1.0,0.4,1000000,0.05;0.95,1.857399479653265,0.1386302169040438,0.20608744565,0.3777603136214622,36.17,4.741936270761092,2.319841531463764,0.4609388549123454,576,0.523560893,0.4297410179851803,0.5941771499999998,0.4737,0.0,0.5263,0.4737,0.650018691086171,0.0479194257321137,0.650018691086171,0.0479194257321137,0.1592149895797206
34,100,1.0,0.3,1.25,1.25,0.4,1000000,0.05;0.95,2.27260365396444,0.6003541978104702,0.19876625639,0.349710703440269,35.33,5.615733669474066,2.839130437137353,0.9388768363498168,576,0.512317459,0.4011732405181961,0.5567504999999999,0.4285,0.1015,0.4568000000000001,0.4285,0.8871813305974924,0.2308573075823689,0.9621643058905698,0.334805154649633,0.23567165381101032
35,100,1.0,0.2,0.0,0.0,0.1,1000000,0.0,2.317859670760204,0.4079284013053679,0.15907652763751,0.2720977843675766,93.84,23.444634974571667,2.5968551501190182,0.5411689416023524,576,0.4368636546569999,0.312237220100674,0.4557680074999999,0.2842,0.1581999999999999,0.0371,0.2842,0.875828912887038,0.1666958550302018,0.880930326423062,0.1650079020274472,0.21577427644048192
36,100,1.0,0.3,0.5,0.5,0.2,1000000,0.0,1.9758567747068885,1.0079545166117445,0.13235777937051,0.2609717515861062,54.24,7.098328157127043,3.976115649182264,1.4604109889481234,576,0.4146829131810001,0.2858533594782537,0.5362029639999999,0.3303999999999999,0.2175,0.0098999999999999,0.3303999999999999,0.6856454487695725,0.220909492543093,0.8543017542585347,0.4470344831214458,0.20925189808761696
37,100,1.0,0.2,0.75,0.75,0.4,1000000,0.5,3.726321943222889,0.6243011576857204,0.141812179688,0.2200483631558121,23.6,9.941241513426924,5.0807627195169935,1.50925002013767,576,0.5025941883999998,0.2612132058825779,0.499982,0.0398,0.4234,0.1143,0.109,1.5057665075172857,0.1590721333791718,1.970966528866077,0.2681239754045673,0.48276675680052095
38,100,1.0,0.5,1.5,1.5,0.4,1000000,0.5,1.0,0.0,0.0002682676999999,0.0004395952506348,18.04,1.6991976716299746,1.7191716024498302,0.4308613203916115,576,0.49994779,0.0004974546240118,0.4999599999999999,0.0,1.0,0.0,0.0,0.3604967904169281,0.2862901856605765,0.3604967904169281,0.2862901856605765,0.08829975740212222
39,100,1.0,0.5,0.0,0.0,0.0,1000000,0.5,1.00040399918384,0.0028422411996516,0.00028118747,0.0078043912293232,12.44,0.7152028743756216,1.373302303933683,0.3228624632658306,576,0.5001045669999999,0.0014364053112981,0.5002384999999999,0.0002,0.9998,0.0,0.0002,0.010980042981978,0.0712387653646803,0.0470679408233542,0.1416810006633285,0.01152877880358643
40,100,1.0,0.2,1.5,1.5,0.2,1000000,0.05;0.95,3.588319124773471,1.3949070708007476,0.1806328267599999,0.2857362146218011,56.62,9.661733328398736,6.015411502832333,1.914867395647912,576,0.5049022660000001,0.3359613729232923,0.49318635,0.275,0.3133,0.2840999999999999,0.275,1.2996162621118552,0.2531694319689501,1.5946475406317342,0.4475740226518112,0.39059152459256125
41,100,1.0,0.3,1.5,1.5,0.0,1000000,0.05;0.95,2.0426834329174293,1.2466501073501937,0.060169684366,0.1547013538173481,94.41,38.30633963935547,8.580962154921103,3.162344813837009,576,0.5000898478000001,0.1355024638507778,0.505934,0.0132,0.5434,0.0223,0.0250999999999999,0.5856402811607717,0.4800153917511534,1.1639887535793734,0.6990589334687427,0.2851063512687268
42,100,1.0,0.3,1.25,1.25,0.4,1000000,0.05;0.5;0.95,2.4152949390848177,0.3100266293524532,0.1534151368199999,0.2574451730116985,30.48,4.169344593990085,2.723789726916925,0.4718504005077774,576,0.494823134,0.2979658255859534,0.4957313,0.2329,0.546,0.2211,0.2329,1.0000637514570485,0.1251130222421325,1.0000637514570485,0.1251130222421325,0.24495470968877456
43,100,1.0,0.5,0.5,0.5,0.3,1000000,0.05;0.95,1.0057196050848416,0.0150490559923208,0.00268716145,0.0469699777899665,59.03,6.566605137382864,1.435405266113535,0.3079307970414685,576,0.6076509650000002,0.0210408833330592,0.6077168,0.3799999999999999,0.0,0.6200000000000001,0.3799999999999999,0.0143048854382214,0.0326707558851353,0.0143048854382214,0.0326707558851353,0.003503825685657997
44,100,1.0,0.3,1.0,1.0,0.1,1000000,0.05;0.5;0.95,1.386161370331971,0.2866707368240125,0.0607311245099999,0.1650373207984201,118.1,45.08252813933955,1.7450837927641456,0.5403061138609649,576,0.498519853,0.1593226837423647,0.4956667,0.094,0.8156,0.0903999999999999,0.094,0.4360580032462881,0.2130594604480385,0.4360580032462881,0.2130594604480385,0.10680765244919364
45,100,1.0,0.5,0.5,0.5,0.5,1000000,0.05;0.95,1.43906896588292,0.2648400984359596,0.12728672298,0.3132376791673054,36.77,5.964296126352907,1.7504843766672662,0.4510198666537373,576,0.4750268420000001,0.3288828238735965,0.4459028499999999,0.5277,0.0,0.4722999999999999,0.5277,0.445969319155642,0.1513529170283709,0.445969319155642,0.1513529170283709,0.10923532119298351
46,100,1.0,0.4,0.75,0.75,0.5,1000000,0.05;0.95,1.9180609775598831,0.0939542884916921,0.21462933247,0.3831488307774696,26.58,2.065493313052025,2.26800475950492,0.3592869699323597,576,0.5145825430000001,0.4389690907362825,0.5448023499999999,0.4836999999999999,0.0,0.5163,0.4836999999999999,0.6699707216747595,0.0288680738457681,0.6699707216747595,0.0288680738457681,0.16410202188481973
47,100,1.0,0.2,1.25,1.25,0.4,1000000,0.05;0.95,3.5640484588104187,1.303113407933998,0.1779625622599999,0.2782521176598374,33.6,10.034284662439504,5.5244591233217895,1.383175636496324,576,0.4964611860000001,0.3292336703879014,0.4971944999999999,0.2663,0.3724,0.2617,0.2663,1.2854742541929247,0.2617307961383628,1.5035864589023442,0.4648739456000898,0.3682871056927962
48,100,1.0,0.3,1.0,1.0,0.3,1000000,0.05;0.5;0.95,1.928054520860764,0.3560254246552414,0.11638561601,0.2218154169301546,48.6,16.526684880256926,2.362083604542488,0.4750681661505128,576,0.497559691,0.2455545499723571,0.50461965,0.1809999999999999,0.6436,0.1754,0.1809999999999999,0.7657450880835648,0.1798545366118469,0.7657450880835648,0.1798545366118469,0.18756090846591467
49,100,1.0,0.4,0.5,0.5,0.0,1000000,0.0,1.01351083503698,0.0214671959817404,0.0037397110729999,0.0373990372194903,10026.17,99997.35738842192,3.323049202873922,0.8248104236847118,576,0.4959891332999999,0.0235824522030551,0.4956224999999999,0.0025,0.9934,0.0036,0.003,0.0941064799651163,0.1747635301259119,0.2704826404601922,0.2848096703401589,0.06625177302271733
50,100,1.0,0.2,0.5,0.5,0.1,1000000,0.05;0.5;0.95,2.4989495821005967,0.4097026608174121,0.16345925187,0.2741050806584373,146.14,18.84172245444946,3.012096051525305,0.5671654073809764,576,0.499116767,0.3140848646862347,0.5060278500000001,0.2689,0.4409,0.2636,0.2689,0.998489652512702,0.1703851333690946,1.0002192946598252,0.1678886487756292,0.2449928083000128
51,100,1.0,0.3,1.0,1.0,0.2,1000000,0.05;0.5;0.95,1.6422133242180834,0.2898570051603086,0.08952087992,0.1913207441083163,63.67,12.977101044345442,2.2421530242209307,0.5476950358496739,576,0.4925739979999999,0.2062084857929484,0.5046755,0.138,0.7408999999999999,0.1211,0.138,0.6201729539745555,0.1601166276409909,0.6201729539745555,0.1601166276409909,0.15190460175797255
52,100,1.0,0.4,1.25,1.25,0.1,1000000,0.0,1.2008458704594789,0.4289327081183064,0.03244200927285,0.1432110282777766,111.74,26.497806274741635,3.80444324969024,2.341542558502504,576,0.243900354187,0.1022658634168365,0.254679684,0.5451999999999999,0.3892,0.0055,0.5451999999999999,0.1905634856535571,0.2525308989054186,0.3922430881329027,0.4379653504619374,0.09607566681727708
53,100,1.0,0.5,0.75,0.75,0.0,1000000,0.05;0.95,1.0035797530859865,0.031938027326838,0.0011536456439999,0.0078276125362982,20032.69,140700.60177731616,4.1841412051981095,1.1132318386942712,576,0.5028326472,0.0025823412041023,0.5029295,0.0002,0.9998,0.0,0.0002,0.0428094173499144,0.1536361618699913,0.2589751113508851,0.2767360056858091,0.06343312926315844
54,100,1.0,0.3,0.0,0.0,0.2,1000000,0.5,1.1793545346133802,0.1247863568897047,0.0287653093,0.1046265995616347,88.97,58.17605724319616,1.2325528060283402,0.2188838851864169,576,0.4977620099999999,0.1012891968896841,0.5001525,0.0141,0.9207,0.0358,0.0404,0.2974090897754001,0.1546239077458996,0.3021974669546957,0.1574356081455889,0.07401997390538337
55,100,1.0,0.4,0.75,0.75,0.5,1000000,0.0,1.938011437113124,0.5614891090618813,0.14788173528966,0.2733641213509214,27.12,8.00918664453955,3.713654000802837,0.9502953552929002,576,0.387127051642,0.3070287800973446,0.54464302955,0.4061999999999999,0.0655999999999999,0.0018,0.4061999999999999,0.6818255437434612,0.1759119110779692,0.8436476713849866,0.3399024946744883,0.20664229667621914
56,100,1.0,0.3,1.5,1.5,0.2,1000000,0.05;0.5;0.95,1.84811805239774,0.318061137984253,0.10921731299,0.2127701978339996,61.68,11.424658781899277,2.478356502982201,0.547262196069841,576,0.4860605209999999,0.2349887243043581,0.4957002,0.1735,0.6844,0.1421,0.1735,0.7579685654278668,0.1965930765098169,0.7579685654278668,0.1965930765098169,0.18565613404854447
57,100,1.0,0.2,0.5,0.5,0.4,1000000,0.0,3.9481878172352793,1.7857437190172087,0.1617074122698699,0.259472565863395,36.65,20.19519644856072,5.93380867956267,2.308560009845172,576,0.4604011502869999,0.3044975807013607,0.510323353,0.2496999999999999,0.2177,0.0608,0.2496999999999999,1.3232327366613248,0.2626321962551031,1.817322788662136,0.4928000980004329,0.44513339820481124
58,100,1.0,0.3,1.0,1.0,0.3,1000000,0.0,2.108423632043723,1.0667026978084468,0.14380987485828,0.2705061642888547,42.2,9.296463974234635,4.943890186509829,1.6037736722364524,576,0.4275921932320001,0.303809445744961,0.566845787,0.3399,0.1224999999999999,0.0118,0.3399,0.7545947724488146,0.2738685908791556,1.0005050654723109,0.4891342473330734,0.24506280474404749
59,100,1.0,0.5,1.25,1.25,0.5,1000000,0.05;0.5;0.95,2.061309295592196,1.0033111235210952,0.00889651423,0.0337088586822464,1000000.0,0.0,8.83040035435997,6.456205227886065,576,0.4922425629999999,0.0282468665956455,0.4971454999999999,0.0001,0.9708,0.0,0.0002,0.3744687580042257,0.3036881748529332,0.8894824340052281,0.6649437987579611,0.2178690219274216
60,100,1.0,0.3,1.0,1.0,0.3,1000000,0.05;0.95,2.04107727310524,0.4916557209202289,0.2009534796299999,0.3637967900022028,46.57,6.197514979343892,2.512912780207722,0.6618420762084476,576,0.495597499,0.4145553661067815,0.5135266999999999,0.4777,0.0441,0.4698,0.4777,0.7694298782678236,0.1928396364050481,0.8035170610777189,0.274252989140698,0.19681274132724466
61,100,1.0,0.2,0.5,0.5,0.3,1000000,0.5,3.7592601463066377,0.9097341678217694,0.139132871476,0.2185747045553474,38.01,21.732299194581977,4.674485064462809,1.477284719877577,576,0.4988865106,0.257896217383493,0.5000454999999999,0.0338,0.4286000000000001,0.1217999999999999,0.1096,1.3969299365241157,0.1731277674934121,1.9036391216353712,0.315660215917299,0.4662756426407816
62,100,1.0,0.3,1.0,1.0,0.2,1000000,0.0,1.9326627339242952,0.611546718786957,0.13768302384949,0.2635518792063597,56.54,8.287047213281188,4.970657899177267,1.0778478722386693,576,0.4317028806409999,0.293315998159253,0.584799665,0.3131,0.1918,0.0121,0.3131,0.7393767383286307,0.2442160498486135,0.9718645683101466,0.3988929907059821,0.2380476273041306
63,100,1.0,0.2,0.0,0.0,0.0,1000000,0.05;0.5;0.95,2.142106045192232,0.3499388503128019,0.120128702889,0.2085180766609468,45.17,27.806712001299854,2.48419764510892,0.5116697284974755,576,0.5018396389,0.2396256118108174,0.5293855,0.0049,0.1172,0.0221999999999999,0.0418999999999999,0.8002038354870541,0.151014012708878,0.8320752536845275,0.1541886554499903,0.2038077591639024
64,100,1.0,0.2,1.25,1.25,0.4,1000000,0.05;0.5;0.95,2.9087244709119022,0.2684828263892166,0.1763789632399999,0.2780591804260222,28.96,4.099568836654003,3.262587519026724,0.5324556435072315,576,0.4944448760000001,0.3284123358126935,0.5001395,0.2729,0.4343,0.2638,0.2729,1.2183253448888722,0.1383782791630906,1.231878589005376,0.1506711652867329,0.3017352260813236
65,100,1.0,0.5,1.5,1.5,0.3,1000000,0.05;0.95,1.846205469024823,0.1527436621956328,0.2042540520799999,0.3765983274711088,48.25,5.860973477248477,2.204924785902356,0.3417058369675028,576,0.50368299,0.4276642842321355,0.5223273499999999,0.4957999999999999,0.0,0.5042,0.4957999999999999,0.6455576731875986,0.0544571056437525,0.6455576731875986,0.0544571056437525,0.15812231189525383
66,100,1.0,0.4,0.75,0.75,0.4,1000000,0.0,1.6773811596908943,0.3507265963422899,0.1198824882591,0.2531975137360522,33.46,8.672981382466242,3.4480354827535704,1.2573609367231458,576,0.332541311608,0.2554679286379932,0.4834899829999999,0.4865,0.0799,0.0005,0.4865,0.5414037563337871,0.2627032539449909,0.6553136905699177,0.352106569898784,0.1605119419584601
67,100,1.0,0.3,1.0,1.0,0.1,1000000,0.5,1.2602001925030728,0.2204936827871295,0.034368648778,0.1109004928876064,68.85,17.241818437459052,1.956603029673734,0.523005691974973,576,0.4944359283999999,0.1063297225849072,0.5004905000000001,0.0204999999999999,0.8973,0.0307,0.0428,0.4410172757379876,0.2584021369767034,0.535541889189281,0.3309798456855419,0.1311751453858913
68,100,1.0,0.5,0.5,0.5,0.3,1000000,0.5,1.0,0.0,0.0002457244,0.0003998845572815,19.12,3.6880368980822538,1.60379054229776,0.3695411167270459,576,0.50010896,0.0004571034314045,0.5000740000000001,0.0,1.0,0.0,0.0,0.084418048146827,0.189321221430208,0.084418048146827,0.189321221430208,0.020677280269554017
69,100,1.0,0.2,0.5,0.5,0.4,1000000,0.05;0.5;0.95,2.803365830202081,0.213445929842703,0.1804168708799999,0.2856735039988677,36.4,5.228129047119374,3.077205046525086,0.3853991833427533,576,0.493254408,0.3367732203517444,0.506836,0.2954,0.4201,0.2799,0.2954,1.1283181015887775,0.114826514685057,1.1287863147114898,0.1150176027016028,0.27648389776948146
70,100,1.0,0.5,0.0,0.0,0.4,1000000,0.05;0.5;0.95,13.134092362763306,1.54390807494765,0.03280495496,0.0495589723107179,1000000.0,0.0,41.41917226174181,3.995540060987656,576,0.4945448860000001,0.0592330928749424,0.4952715000000001,0.0,0.0221999999999999,0.0121,0.0128,0.971165175833788,0.0947303326602765,2.928560275191833,0.1070914526407807,0.7173189018905293
71,100,1.0,0.4,0.5,0.5,0.0,1000000,0.05;0.95,1.02239172881564,0.0459686182046141,0.00561360748,0.0482008579114645,27.03,13.38584734303021,3.471663372881872,0.8058009466698651,576,0.4995378759999999,0.0293226450350444,0.4992159999999999,0.0039,0.9746,0.0046,0.005,0.0828390407997823,0.1632304117798613,0.3012719937996538,0.2887550117644605,0.0737932893488361
72,100,1.0,0.5,0.0,0.0,0.2,1000000,0.5,1.0,0.0,0.0001759446,0.0003030140748354,26.07,8.69372814682568,1.2550678519787524,0.2682124384541866,576,0.49983234,0.000343676240096,0.499787,0.0,1.0,0.0,0.0,0.0035167806020142,0.0269643484156302,0.0035167806020142,0.0269643484156302,0.0008613970560880792
73,100,1.0,0.3,1.0,1.0,0.0,1000000,0.05;0.5;0.95,1.71131700193798,0.9633187436658036,0.05305394582,0.1466640653032853,48.05,20.15464204493833,6.194303936342177,2.223638958009577,576,0.50216258,0.1211711157782604,0.5156915,0.0114,0.5618,0.0109,0.0227,0.519452970358215,0.4723339758815416,0.9991947335565468,0.6902041609023173,0.24474185323115213
74,100,1.0,0.3,0.0,0.0,0.0,1000000,0.0,1.3670814295735487,0.4071301976016689,0.047755684191,0.1406628154121588,44.46,41.4393605894276,1.590337510375982,0.5381771610491718,576,0.4985387451000001,0.1149456270802688,0.5069830000000001,0.0021,0.5592,0.0072,0.0032,0.3234522684822254,0.2878734071231507,0.3616412244716494,0.2990298209861973,0.08858007404316012
75,100,1.0,0.5,1.0,1.0,0.5,1000000,0.05;0.95,1.908182153428459,0.0927862056662538,0.21343243354,0.3824472684343095,26.95,1.8660983983496773,2.2010967163345594,0.3999919341632993,576,0.5062366060000001,0.4377578881040566,0.51333175,0.493,0.0,0.507,0.493,0.6672018925774305,0.0296565851384994,0.6672018925774305,0.0296565851384994,0.1634238273929927
76,100,1.0,0.4,0.0,0.0,0.3,1000000,0.05;0.5;0.95,6.105502639516447,5.219289794384535,0.01831663287,0.063729217655588,500347.6,502170.0059278492,19.27350343026187,18.187768456076032,576,0.479689667,0.0485399691742463,0.4779355000000001,0.0031,0.5049,0.0077,0.0065,0.4736226686813244,0.4593582464715168,1.405353012273861,1.3861893133649985,0.34422589422947747
77,100,1.0,0.4,0.0,0.0,0.4,1000000,0.0,1.4384221403596826,0.4038803313366265,0.08131821288831,0.2173902047593728,38.0,22.11037509561262,1.593522782487525,0.4191340117386057,576,0.2222545728109999,0.1861275813578713,0.2696186577,0.6550999999999999,0.0683,0.0005,0.6550999999999999,0.3630947557545632,0.2933211348153274,0.3691724440336099,0.3009158892987364,0.0904247641428809
78,100,1.0,0.4,0.5,0.5,0.4,1000000,0.5,1.0435873529898063,0.0437834297256727,0.009337179034,0.0641094290651667,21.28,12.843329440262414,1.4102580065494057,0.3618454503681563,576,0.5014809082,0.0530827962892294,0.5001129999999999,0.0089,0.9791999999999998,0.0119,0.0089,0.2119009379792333,0.2269453862563762,0.2157881728007184,0.2283335105547757,0.05285495964198168
79,100,1.0,0.4,1.0,1.0,0.1,1000000,0.05;0.5;0.95,1.0387330237071273,0.0595730358221003,0.00799785883,0.0586557489980222,130.9,370.32032271283936,1.6245093463695277,0.4003467038817425,576,0.500853423,0.0384579239859868,0.5002760000000002,0.0084,0.9817,0.0098999999999999,0.0084,0.110601474796453,0.1639864219967869,0.110601474796453,0.1639864219967869,0.02709062508309406
80,100,1.0,0.3,0.5,0.5,0.4,1000000,0.5,1.435691674516274,0.1968812427528192,0.056501072254,0.1429735633156375,44.55,29.078915614811585,1.6603970519197295,0.4906674761546045,576,0.4956083834,0.1511040570167182,0.500185,0.0308,0.8358999999999999,0.0670999999999999,0.0771,0.6146685315368337,0.1954851373106441,0.7523552165986837,0.2485357184252082,0.18428120546941032
81,100,1.0,0.2,0.75,0.75,0.1,1000000,0.0,4.091233667179515,1.828819374644301,0.16448334784626,0.2638027693385494,99.51,21.31651562483508,7.069337410949322,2.979329736547716,576,0.4570873865259999,0.3089281342454928,0.4997749499999999,0.2506,0.2165,0.0649,0.2506,1.3587143755489413,0.2714697250122904,1.946268355899022,0.4636915568368134,0.4767172086790401
82,100,1.0,0.2,1.25,1.25,0.2,1000000,0.05;0.5;0.95,2.8281095149435966,0.2428845400234689,0.1747796235199999,0.277310334569125,56.79,7.191879539670512,3.36928697423459,0.6326002037499966,576,0.501598954,0.3268880105595451,0.4911089,0.2673,0.4404,0.2706999999999999,0.2673,1.2100474253545004,0.1442209920008518,1.2187464194128037,0.1499399225177194,0.29851864435296316
83,100,1.0,0.5,1.25,1.25,0.5,1000000,0.0,1.3276287451977329,0.4114406996001888,0.06132250972563,0.1930842569595833,35.18,6.329951250071586,1.7846938692705934,1.03287852810425,576,0.110800481623,0.1615033275877608,0.0972823305,0.8356999999999999,0.0057,0.0006,0.8356999999999999,0.3120117408199981,0.2925214608064675,0.371296992667054,0.3768074335811286,0.09094514916130275
84,100,1.0,0.5,0.5,0.5,0.5,1000000,0.5,1.0,0.0,0.0001988878,0.0003356082770792,13.05,1.9141947168826408,1.455326645154579,0.3608680642188901,576,0.5000090199999999,0.0003817492847504,0.5000355,0.0,1.0,0.0,0.0,0.2190623210701203,0.2654053093102542,0.2190623210701203,0.2654053093102542,0.05365692655423186
85,100,1.0,0.5,0.75,0.75,0.5,1000000,0.05;0.5;0.95,20.797316326556903,1.60078248049644,0.05758161022,0.0825955077948159,1000000.0,0.0,54.75724000720695,4.0893332173934205,576,0.3292880819999999,0.1005268277618186,0.3325689999999999,0.0245999999999999,0.1509,0.0136,0.1161,1.4023007024514569,0.0551409348390865,3.3541099745502687,0.0602191903584531,0.8215526599010734
86,100,1.0,0.2,1.0,1.0,0.1,1000000,0.5,3.5114589304865325,0.9871002563454988,0.1313563344719999,0.2112524813968894,89.13,23.794004422640725,5.238412950101557,1.963633398322532,576,0.4939357104,0.2458730761639587,0.4967634999999999,0.0319,0.4252,0.0902999999999999,0.0874,1.366377370892791,0.2272698170528235,1.8396550165655043,0.3325450924984919,0.45060343388483964
87,100,1.0,0.4,1.5,1.5,0.5,1000000,0.0,2.1212796148251054,0.7628193246582768,0.1583177331831299,0.2831266353579165,56.56,22.33777432100525,4.612220228216747,1.030675484713942,576,0.402492475029,0.3235971143912961,0.612846354,0.3962,0.0165,0.0034,0.3962,0.7438823680252947,0.2273607453123282,1.0420465770647496,0.3922861765508871,0.2552379449761907
88,100,1.0,0.3,1.25,1.25,0.4,1000000,0.0,1.989239430371916,0.9445497589841382,0.13823620488579,0.2621400719282754,49.52,18.696664208495925,5.4282232839118425,1.294960127448821,576,0.438204128983,0.294848276013993,0.6102007875000001,0.3116,0.1141,0.0069999999999999,0.3116,0.7020995498648138,0.2386119492812828,1.015918550730459,0.39555259577867,0.24883816986572194
89,100,1.0,0.3,0.5,0.5,0.2,1000000,0.5,1.298278582605013,0.2470014801581294,0.039530183045,0.1205970545252405,45.67,17.775851852749817,1.8740135359530867,0.5798835819471634,576,0.4979900715000001,0.1180900211054851,0.5001855,0.0194,0.8845999999999998,0.0446999999999999,0.0513999999999999,0.4358671220923837,0.2427413609463714,0.5316515672641698,0.3183152579790939,0.13022225345637875
90,100,1.0,0.2,1.5,1.5,0.4,1000000,0.0,3.839927491870055,2.00219762691396,0.15405934752269,0.2499088026826357,48.44,23.420322695289983,9.276784878006444,2.2526182672893875,576,0.4796134324629999,0.292401904829366,0.5446949999999999,0.2029,0.2117,0.054,0.2029,1.3261741557067614,0.300670214026232,1.889475903393979,0.4115148111339299,0.46280651679003026
91,100,1.0,0.3,1.5,1.5,0.1,1000000,0.05;0.5;0.95,1.551921598734175,0.2994859360526032,0.08134099025,0.1874803644081836,115.19,23.086003018139262,2.070347843719506,0.5576168664778114,576,0.5044374350000002,0.1944162937842123,0.5092061999999999,0.1228,0.7449000000000001,0.1323,0.1228,0.5597912717144081,0.1818255954631163,0.5597912717144081,0.1818255954631163,0.13711476718292198
92,100,1.0,0.2,0.75,0.75,0.1,1000000,0.5,3.2203739990732485,1.0358521982962134,0.119399470082,0.2003054584218125,85.44,21.185243577890382,4.783137726562392,1.909911450156335,576,0.5173752656,0.2280723096325198,0.503439,0.0337,0.4806999999999999,0.0790999999999999,0.0834999999999999,1.2853795737524825,0.2928831742166513,1.7324066020879776,0.3913360140976319,0.4243341043599486
93,100,1.0,0.5,0.5,0.5,0.2,1000000,0.05;0.95,1.00080799836768,0.0039783089514642,0.00058437082,0.0178761889164962,82.3,7.284271141343246,1.496211502566967,0.3186306472732746,576,0.4998544180000002,0.0039837086897802,0.4999412499999999,0.5,0.0,0.5,0.5,0.0022400613741938,0.0109740147185854,0.0022400613741938,0.0109740147185854,0.0005486786045401889
94,100,1.0,0.2,0.0,0.0,0.5,1000000,0.05;0.95,2.793070309549176,0.2455909151793839,0.18679565626,0.2972201705988221,44.66,15.863190350014968,3.183260670103723,0.4843024967966756,576,0.4981740200000001,0.3494835727489079,0.5030991499999999,0.3109999999999999,0.3733000000000001,0.3018,0.3109999999999999,1.0678716707832294,0.0669094344060658,1.074416692613501,0.0724675788423992,0.2631666517664168
95,100,1.0,0.3,0.75,0.75,0.0,1000000,0.05;0.5;0.95,1.8908931158820408,1.0224441009790173,0.0644897480399999,0.1610373727068686,33.56,15.21317876319108,5.615142036390869,2.297615172898446,576,0.502597322,0.1415463528644406,0.5020735,0.0056999999999999,0.4795999999999999,0.0184,0.0172,0.581337023491209,0.4376455349916527,1.044902665402445,0.7009927050407742,0.2559375126673367
96,100,1.0,0.4,1.0,1.0,0.2,1000000,0.05;0.5;0.95,1.047307423170323,0.0650779498316522,0.01039883906,0.0715310472879542,82.92,280.5662629019888,1.7435494692490354,0.361073005897871,576,0.49845384,0.0487715288694965,0.5001807,0.0221999999999999,0.9595,0.0183,0.0221999999999999,0.1443359298502523,0.1730932149457728,0.1443359298502523,0.1730932149457728,0.03535351195622889
97,100,1.0,0.2,1.0,1.0,0.2,1000000,0.05;0.95,3.538192938908057,1.3623469738179788,0.1833250485799999,0.2914062903385431,55.31,7.3384211001021376,5.444843048728186,1.7911894609367272,576,0.4967056360000002,0.342443583541911,0.4978803500000001,0.2994,0.2928,0.29,0.2994,1.2598549703913562,0.2493938259050713,1.5238158002006077,0.4782346441863347,0.3732420622320085
98,100,1.0,0.3,1.0,1.0,0.0,1000000,0.05;0.95,1.857154821705686,1.0601159131490443,0.05952004298,0.1526566802759551,45.31,19.47684198573716,6.498839761327515,2.539969952044301,576,0.4988781679999999,0.1323042876281903,0.4967074999999999,0.0078,0.4907999999999999,0.0124,0.0194,0.5543007855961369,0.4674226521149462,1.0626183045348654,0.6944732298666649,0.26027676527429366
99,100,1.0,0.4,1.0,1.0,0.1,1000000,0.5,1.034020803598729,0.0395471193527936,0.007272357092,0.0556661361987912,57.04,14.245268574782182,1.7371033798329298,0.4113974507797631,576,0.4990309215999999,0.0405837669429008,0.5002215,0.0094,0.9837000000000002,0.0069,0.0094,0.1348868624744283,0.1683811083522137,0.1386378892934966,0.1703640943687544,0.033957839062034506
