,n,p,eps,gam,gam_media,p_media,max_it,media_op,avg_ncluster,std_ncluster,avg_pwdist,std_pwdist,avg_niter,std_niter,avg_ncluster_0.01,std_ncluster_0.01,nruns,iqm_niter,iqstd_niter,avg_opinion,std_opinions,median_opinion,avg_00_perc,avg_05_perc,avg_095_perc,avg_005_perc,10B_avg_entr,10B_std_entr,100B_avg_entr,100B_std_entr,100B_norm_entr
299,100,1.0,0.3,1.5,1.5,0.0,1000000,0.0,1.3837612513723128,0.3914775231929084,0.05512739737600001,0.14879908647176573,94.72,42.311753029677746,1.9909633133914262,1.3825755370453194,576,93.02083333333333,15.975879714084257,0.4995012588,0.1268466517507463,0.5049509999999999,0.0004,0.1648,0.0012000000000000001,0.0023,0.5784033850805053,0.4494087836256046,1.1318500848709756,0.6847689541640856,0.27872270406504823
300,100,1.0,0.4,0.0,0.0,0.0,1000000,0.0,1.0107028392575568,0.02391170023309587,0.0026840527469999998,0.03491584453169122,16.7,13.595528082365314,1.0109048388494772,0.023785864611375534,576,,,0.49735311469999993,0.019658609734397748,0.495935,0.0001,0.25630000000000003,0.0005,0.0005,0.041450857014100465,0.09984422828672965,0.08441766866011143,0.15009763891943256,0.020788195534301453
301,100,1.0,0.4,0.5,0.5,0.0,1000000,0.0,1.01351083503698,0.021467195981740485,0.003739711073,0.037399037219490304,10026.17,99997.35738842194,1.0135296240900271,0.02142119900253349,576,22.53061224489796,2.5322575296728327,0.49598913329999994,0.023582452203055163,0.49562249999999997,0.0002,0.3185,0.0009,0.0007000000000000001,0.09410647996511635,0.17476353012591198,0.27048264046019227,0.28480967034015897,0.06660745443184113
302,100,1.0,0.4,0.75,0.75,0.0,1000000,0.0,1.0163494335222334,0.031128962645122486,0.00444282674,0.0404822856930781,10037.52,99996.21191628039,1.0213414932937435,0.0580195803918796,576,32.729166666666664,6.247464763583883,0.499938328,0.024056367768438516,0.4997905,0.0,0.2718,0.001,0.0011,0.05678709584616412,0.10788077022509054,0.3167116026388311,0.28941667842051844,0.07799152509347815
303,100,1.0,0.4,1.0,1.0,0.0,1000000,0.0,1.0284115183722138,0.04398582807457263,0.007360406750000001,0.05382554717717585,54.76,20.203570041560532,1.0498068021918263,0.08738098839463118,576,52.34,6.987445885300293,0.5020120809999999,0.03510685090288404,0.502312,0.0,0.1893,0.0018,0.0013,0.10200817670827864,0.17252263560831732,0.4642156708653904,0.27635774011022907,0.11431500406497869
304,100,1.0,0.4,1.25,1.25,0.0,1000000,0.0,1.037981990481584,0.05674493670655127,0.009426368590000001,0.06122459574637374,72.98,21.756215877144843,1.1079039294638735,0.16038729687318398,576,71.5,7.772815877574012,0.500658829,0.04283250214777947,0.5026375000000001,0.0003,0.22399999999999998,0.0016,0.0015000000000000002,0.1530483136225428,0.21794184933400043,0.5437247427891809,0.28571648115075987,0.1338944376141024
305,100,1.0,0.4,1.5,1.5,0.0,1000000,0.0,1.0323486482944515,0.04992697250227684,0.008717040519999998,0.057876324229829815,10110.5,99988.84341275383,1.2330972942862315,0.2904269858052211,576,109.8936170212766,11.185541660389363,0.497479406,0.03791113476215048,0.49684700000000015,0.0,0.2489,0.0021000000000000003,0.0012,0.1354854093282928,0.19615482434161932,0.5411099282351939,0.28779404613975235,0.13325052885546235
306,100,1.0,0.5,0.0,0.0,0.0,1000000,0.0,1.0,0.0,0.00017707690000000014,0.00031426323400577885,12.44,0.6863753427324666,1.0,0.0,576,,,0.49702748999999996,0.0003506478709812165,0.497016,0.0,0.2522,0.0,0.0,0.02752054760264788,0.1294434284602308,0.09224125466445064,0.19571168126934124,0.022714785526882907
307,100,1.0,0.5,0.5,0.5,0.0,1000000,0.0,1.0006059987757598,0.0034632144851619684,0.0009366165136000003,0.009427624475505271,22.89,8.746595297195892,1.00060599877576,0.0034458549047418287,576,19.918367346938776,1.5627909974756449,0.50054614736,0.002947849599212185,0.5006095,0.0001,0.2693,0.0,0.0,0.03149162391457807,0.11985453781386989,0.19812423165751283,0.2571541888933483,0.04878890086816309
308,100,1.0,0.5,0.75,0.75,0.0,1000000,0.0,1.0004079933388843,0.00407993338884262,0.0010870493999999998,0.007925904967379386,10035.8,99996.38525527412,1.0026031152901038,0.02217488862015763,576,33.06521739130435,4.882988099394466,0.50594983,0.0024879471536409076,0.5059665,0.0,0.3551,0.0,0.0002,0.030149384405506137,0.12283157251323927,0.21664972147258194,0.25846488788711997,0.05335087836359631
309,100,1.0,0.5,1.0,1.0,0.0,1000000,0.0,1.0020519178733511,0.010320991748533246,0.00167313448,0.01663469383652354,49.55,16.110336101178316,1.0174480713331238,0.07719605552873092,576,48.0,5.978221343742853,0.49492119799999995,0.005238702013714019,0.49503800000000003,0.0,0.2957,0.0003,0.0005,0.05418083356724404,0.16435625823874253,0.37876120268311636,0.28465943356681017,0.0932714924157136
310,100,1.0,0.5,1.25,1.25,0.0,1000000,0.0,1.00163595186748,0.008580216022393908,0.0018472348500000013,0.015077363777495852,79.16,25.900633742880267,1.0981903323369362,0.19594193159961737,576,77.38775510204081,8.840575118725075,0.5022055430000001,0.005356247363136653,0.5024535,0.0,0.3075,0.0,0.0002,0.08170544796584225,0.19625549162052405,0.4390710014822743,0.26818422756598315,0.10812302657877064
311,100,1.0,0.5,1.5,1.5,0.0,1000000,0.0,1.00123988242034,0.009228441567420585,0.0019862966000000004,0.013079661748469642,106.87,29.57054738633143,1.1961603037348265,0.2712743557146439,576,104.54166666666667,10.965776939592054,0.50436866,0.0046842920000177484,0.504114,0.0,0.3358,0.0002,0.0,0.11791856664086786,0.24602464319956505,0.4769638269361413,0.27977529384551886,0.11745428954048227
