,n,p,eps,gam,gam_media,p_media,max_it,media_op,avg_ncluster_0.01,std_ncluster_0.01,med_ncluster_0.01,Q1_ncluster_0.01,Q3_ncluster_0.01,iqm_ncluster,std_iqm_ncluster,avg_avg_opinion,std_avg_opinion,med_avg_opinion,Q1_avg_opinion,Q3_avg_opinion,avg_median_opinion,std_median_opinion,med_median_opinion,Q1_median_opinion,Q3_median_opinion,avg_std_opinions,std_std_opinions,med_std_opinions,Q1_std_opinions,Q3_std_opinions,avg_095_perc,std_095_perc,med_095_perc,Q1_095_perc,Q3_095_perc,avg_00_perc,std_00_perc,med_00_perc,Q1_00_perc,Q3_00_perc,avg_05_perc,std_05_perc,med_05_perc,Q1_05_perc,Q3_05_perc,avg_005_perc,std_005_perc,med_005_perc,Q1_005_perc,Q3_005_perc,avg_100B_norm_entr,std_100B_norm_entr,med_100B_norm_entr,Q1_100B_norm_entr,Q3_100B_norm_entr,avg_niter,std_niter,med_niter,Q1_niter,Q3_niter,avg_pwdist,std_pwdist,med_pwdist,Q1_pwdist,Q3_pwdist,iqm_pwdist,std_iqm_pwdist,iqm_niter,std_iqm_niter
433,100,1.0,0.2,0.5,0.5,0.0,1000000,0.5,3.941746069680703,1.4344552490081672,3.5998986119267826,2.8871141693629183,4.965639941299923,3.701223790600993,0.5339299954690979,0.4994617819999999,0.026275149658410626,0.5000374999999999,0.4814640000000001,0.5157277499999999,0.4910655,0.14105205753462088,0.490775,0.38475,0.5916,0.25225052571743745,0.02122872964096165,0.2510224304192137,0.2393910808248537,0.2660422042401545,0.0061,0.012074352984735873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017800000000000003,0.07679296842810544,0.0,0.0,0.0,0.0028000000000000004,0.010205880657738458,0.0,0.0,0.0,0.4524331079501106,0.08229455657911264,0.4533281852325081,0.4071794438223015,0.5157041910051243,38.84,20.02034964729637,34.5,24.0,46.0,0.26683621648000005,0.2386637948001828,0.2832,0.0020000000000000018,0.4616000000000001,0.2389795622003133,0.1562904772439819,33.55357142857143,7.045565076336883
434,100,1.0,0.2,0.75,0.75,0.0,1000000,0.5,4.186335766905119,1.687120614072216,3.714712302983637,2.8344898930510327,5.35699939170655,3.91125110453361,0.7135242422827042,0.49184531,0.026463931134317508,0.4901325,0.4754495,0.5111845,0.4718509999999999,0.13786124400642846,0.4751,0.34415,0.5756749999999999,0.2518171006289872,0.023795479352863063,0.2533538671848728,0.2331977645324536,0.2714914495141401,0.006999999999999999,0.01374772708486752,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.018500000000000003,0.07301198531748057,0.0,0.0,0.02,0.0046,0.00963535157635672,0.0,0.0,0.0,0.4656259950223066,0.08743497397964613,0.4818573859909564,0.39532579799305456,0.5386085942333148,27.13,9.627725588112698,25.0,21.0,31.5,0.26732362672,0.23768515437635165,0.27880000000000005,0.002700000000000036,0.4603,0.24274168744352675,0.1522609455655933,25.196078431372552,2.9771654359582045
435,100,1.0,0.2,1.0,1.0,0.0,1000000,0.5,4.1579029548416,1.5236785413760925,3.901105455218232,3.0885252606646647,4.985044865403789,3.9796348344780963,0.5687009677784809,0.4991455742,0.028502484048283563,0.4994485999999999,0.4790235,0.5213578999999999,0.5168909999999999,0.1423399902311364,0.5137,0.4325250000000001,0.6420999999999999,0.2556308278474746,0.02255889771570489,0.2578237587952175,0.24091172351163745,0.2713978995974591,0.0051,0.013303758867327684,0.0,0.0,0.0,0.0006,0.0034117444218463963,0.0,0.0,0.0,0.0144,0.04543830982772136,0.0,0.0,0.02,0.0103,0.01862552012696558,0.0,0.0,0.02,0.4741224768832129,0.08029220279472485,0.4803193936589306,0.4262974298115256,0.5297543990513629,28.46,8.548005615346774,26.5,22.0,33.0,0.2726370036680001,0.2395435498092165,0.27780000000000005,0.003900000000000015,0.4741,0.2472773834887776,0.14724086127530894,27.17307692307693,3.3496334693064886
436,100,1.0,0.2,1.25,1.25,0.0,1000000,0.5,4.182597028241002,1.6245334980833404,3.948159250632204,3.173902883205209,4.95144641064257,3.9663776643983883,0.4615927970242252,0.4946288042000001,0.030035416361829964,0.49723513,0.4751773,0.515176,0.48547399999999996,0.1352295334754949,0.503675,0.39255,0.569125,0.2578399359166868,0.021710302555653718,0.2591194006035881,0.24733187271428364,0.2727562994355098,0.008700000000000001,0.013390668392578471,0.0,0.0,0.02,0.0008,0.003919183588453085,0.0,0.0,0.0,0.0192,0.06676346306176753,0.0,0.0,0.02,0.006000000000000001,0.0128062484748657,0.0,0.0,0.0,0.4832275718665832,0.07467561178700179,0.4859834635146393,0.4431317556444577,0.5303307732774281,35.27,13.901694141362775,31.5,25.0,43.0,0.275664291012,0.2406548113834621,0.2864,0.0041300000000000095,0.4697000000000001,0.2515591285907415,0.14722306778350727,31.785714285714285,5.566847933828203
437,100,1.0,0.2,1.5,1.5,0.0,1000000,0.5,4.139138615437019,1.9118871852712824,3.7025156818879683,2.792627961144581,4.9020785774360185,3.780264228327247,0.6051847108863593,0.4999831106000001,0.02662191650135316,0.5002,0.4782465,0.5200075,0.4814945,0.14981745290435958,0.4834,0.35025,0.5771,0.2545944793813749,0.022637399462085497,0.25559453554516764,0.2399244494129457,0.2707729359702176,0.0079,0.013438377878300637,0.0,0.0,0.02,0.0012,0.005344155686354956,0.0,0.0,0.0,0.0122,0.035737375393277,0.0,0.0,0.0,0.005,0.01118033988749895,0.0,0.0,0.0,0.4750053777309404,0.08561968300448904,0.4876572961317227,0.4286250141655544,0.5256103886869681,52.23,23.705634351352,48.5,33.0,66.0,0.270173152448,0.240141769103312,0.273,0.003900000000000015,0.4709,0.24234078014934946,0.15213524520086955,47.903846153846146,10.322230705887275
438,100,1.0,0.3,0.0,0.0,0.0,1000000,0.5,1.3805545728432949,0.4226644396003466,1.0838933448948624,1.0,1.9076688286913392,1.1946587895528016,0.30143871786767823,0.501526508,0.03115305586818308,0.49915299999999996,0.4806055,0.5235099999999999,0.477267,0.13341053467024258,0.4983,0.3435,0.5325,0.112072766815124,0.0994132802635676,0.0781224976902453,0.0004679444094601705,0.21755577929197006,0.0005,0.003570714214271425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0996,0.2988107093127688,0.0,0.0,0.0,0.0007000000000000001,0.0069649120597463365,0.0,0.0,0.0,0.07666899691356915,0.06898212787791565,0.052745583116141866,0.0,0.14697796593802168,33.02,27.25214853915191,25.0,21.0,32.0,0.09685687119999994,0.18842865283726412,0.00029999999999996696,0.0,0.0010000000000000009,0.0002312790682593405,0.0003217125905803861,24.68627450980393,2.810974264699204
439,100,1.0,0.3,0.5,0.5,0.0,1000000,0.5,1.9286642588561504,1.2880558175867345,1.2151625854198669,1.0201999591920017,2.5337065784189567,1.4506767948737171,0.4453264060629889,0.5006609650000001,0.027576053544734698,0.4995235,0.4812115000000001,0.5209155,0.5008724999999999,0.11919986480172705,0.5005,0.448775,0.5692999999999999,0.12935347800202845,0.09684238370432363,0.12397147831322307,0.03540651784598161,0.22921889020125505,0.001,0.005196152422706633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1717,0.3635603251181295,0.0,0.0,0.0,0.002,0.00721110255092798,0.0,0.0,0.0,0.19850525907534727,0.16859335952914312,0.16961900324573795,0.031332149492153884,0.35360245139392005,33.51,17.79353534292722,28.0,23.0,38.0,0.11422064005999999,0.1979272201840801,0.0020000000000000018,0.0007999999999999674,0.08740000000000002,0.006183274572203878,0.013542883075878904,28.566037735849058,4.182214967730838
440,100,1.0,0.3,0.75,0.75,0.0,1000000,0.5,1.8430272135308028,1.1418540201047398,1.2159478426527714,1.0,2.4529859403052603,1.2849317903639206,0.4404620378050764,0.5010800606,0.02885148776781058,0.5043439000000001,0.4793411999999999,0.5208025000000001,0.5096149999999999,0.1178324901077797,0.5122,0.4658,0.583,0.12166385276836328,0.1052215104851286,0.11876575781540424,0.00222556397409205,0.2261479976202801,0.0018,0.007665507158694719,0.0,0.0,0.0,0.0006,0.003411744421846396,0.0,0.0,0.0,0.1364,0.3323477696630443,0.0,0.0,0.0,0.001,0.0065574385243020025,0.0,0.0,0.0,0.2156808067230692,0.16137326965232254,0.14977567136526393,0.09598360942950657,0.3569752117145962,34.79,16.848913911584926,31.0,23.5,40.0,0.111479969584,0.1982915405658508,0.002299999999999969,0.0010000000000000009,0.07799999999999999,0.005280508875088436,0.011288038275970464,30.784313725490197,4.641305282472349
441,100,1.0,0.3,1.0,1.0,0.0,1000000,0.5,1.6796523703554425,0.8985391622085167,1.2295590531829872,1.0201999591920017,2.021931373703282,1.3542992048413611,0.3131193985707432,0.4961897550000001,0.02602517973730585,0.496542,0.4768918,0.512159,0.4923899999999999,0.11640746453728815,0.488825,0.44065,0.54175,0.12756351694373758,0.09744502850518168,0.12786249446774808,0.01758728056922199,0.22317578190766746,0.0032999999999999995,0.011140466776576286,0.0,0.0,0.0,0.0004,0.0028000000000000013,0.0,0.0,0.0,0.0789,0.24317029012607605,0.0,0.0,0.0,0.002,0.008124038404635959,0.0,0.0,0.0,0.20236204182545608,0.1514399837442625,0.18207513268108488,0.08157846508901914,0.3301457219228878,48.05,19.510702191361545,44.0,34.5,60.0,0.11005294974000006,0.198555576915852,0.002400000000000013,0.0010000000000000009,0.054949999999999985,0.003936597734374999,0.006537907543790377,45.78431372549018,7.8473518088193455
442,100,1.0,0.3,1.25,1.25,0.0,1000000,0.5,1.8625781798893613,1.2043927253517142,1.3812835149522558,1.0407993338884265,2.2640646752602365,1.45242976403062,0.3834845248611404,0.4960567908,0.029651819291851525,0.497161,0.4804025000000001,0.5147636999999999,0.50131,0.11424467755654967,0.5044,0.447575,0.5577000000000001,0.12552954597613072,0.0980972577077856,0.1066391953655676,0.019724813844463708,0.2231030272876039,0.0026,0.008321057625085887,0.0,0.0,0.0,0.0005,0.003570714214271425,0.0,0.0,0.0,0.1629,0.3430985135496801,0.0,0.0,0.0,0.0019,0.0075756187866074685,0.0,0.0,0.0,0.2274327792483316,0.15868749194925555,0.18346874006443006,0.1148239301954086,0.3719888944970934,71.1,32.9698346977961,65.5,43.0,93.0,0.109179864248,0.19708179775999288,0.0032999999999999696,0.0011999999999999784,0.06030000000000003,0.00522609701528062,0.007734780051419287,69.6111111111111,13.898330124403925
443,100,1.0,0.3,1.5,1.5,0.0,1000000,0.5,1.8911070608509,1.2562554119452427,1.487049643974886,1.1064394777605664,2.1194146464124866,1.5184450611728486,0.2850779518502979,0.4975426254,0.026528774415657395,0.49869095,0.4824215,0.5154430000000001,0.5085930000000001,0.09944668345902744,0.5036,0.468225,0.57365,0.1137778604962791,0.09279933364222656,0.10423058824873424,0.0037283080854827117,0.2036899241799641,0.0017,0.008252878285786119,0.0,0.0,0.0,0.0006,0.004431703961232067,0.0,0.0,0.0,0.1421,0.3189491965815246,0.0,0.0,0.0,0.002,0.006633249580710799,0.0,0.0,0.0,0.2242044924728301,0.14575675534408727,0.19084129911675266,0.123059078487462,0.31577808825129683,103.55,42.28058064880377,102.0,76.0,127.0,0.09737731175599999,0.18339000758568846,0.0037000000000000366,0.001400000000000068,0.014600000000000056,0.004374202194902547,0.002518367766420407,101.76470588235294,14.585230557097509
444,100,1.0,0.4,0.0,0.0,0.0,1000000,0.5,1.011208281481967,0.017217763189470645,1.0,1.0,1.0201999591920017,1.0049905781533182,0.00871226748539922,0.4974923627499999,0.032391657732799145,0.4983995000000001,0.4793625,0.5213590000000001,0.4972555,0.034991752524702165,0.50125,0.4763,0.5215,0.021044562106143874,0.028610232130894774,0.00041281164484755216,0.00031691095096253604,0.04795046093073774,0.0008,0.003919183588453085,0.0,0.0,0.0,0.0002,0.0014000000000000002,0.0,0.0,0.0,0.2006,0.39308731854385737,0.0,0.0,0.0,0.001,0.0038729833462074173,0.0,0.0,0.0,0.01800300326412568,0.03394668010331127,0.0,0.0,0.021288922954037708,19.25,20.437893727094288,14.0,14.0,15.0,0.005531730675,0.04992231875008738,0.00029999999999996696,0.0,0.000500000000000056,0.00016387499053868254,0.00019787318893543318,14.384615384615385,0.4865042554105199
445,100,1.0,0.4,0.5,0.5,0.0,1000000,0.5,1.0134482175969055,0.02628349998707152,1.0,1.0,1.0201999591920017,1.0036505950346992,0.007772710377987596,0.4916424912999999,0.028502348706285468,0.4894985,0.4694195,0.5127729999999999,0.4911619999999999,0.032572187614589236,0.4901,0.46945,0.512675,0.02133663997533321,0.031648409720310494,0.0015858850095928766,0.0010014653977123585,0.046950231255911946,0.0005,0.002958039891549809,0.0,0.0,0.0,0.0002,0.0014000000000000002,0.0,0.0,0.0,0.2045,0.3828194744262627,0.0,0.0,0.135,0.0006000000000000001,0.0031048349392520038,0.0,0.0,0.0,0.04572733609794272,0.056129830074440924,0.012160578674212792,0.0,0.09306000232530537,28.64,21.32253268258722,22.0,19.5,29.0,0.007459672025999999,0.0534612137889496,0.0010000000000000009,0.0005000000000000004,0.0020000000000000018,0.0011883030085477755,0.0004887160340788502,22.961538461538463,2.608871981863326
446,100,1.0,0.4,0.75,0.75,0.0,1000000,0.5,1.017046508569702,0.029803903352716918,1.0,1.0,1.030499646540214,1.0029626606814934,0.0071462064448384235,0.4999417485,0.025342804784632102,0.500171,0.4823195000000001,0.5165274999999999,0.5000910000000001,0.029705993822796106,0.4994,0.482775,0.5183,0.0250701113712309,0.03355480899256251,0.002243065423526696,0.0013247225619697155,0.05407835058744389,0.0013,0.005413871073455666,0.0,0.0,0.0,0.0001,0.0009949874371066195,0.0,0.0,0.0,0.30360000000000004,0.4367574155065945,0.0,0.0,0.93,0.0005,0.003570714214271425,0.0,0.0,0.0,0.0648843682996692,0.05738661237202256,0.049849770003497454,0.012160578674212792,0.12088750553600715,10034.88,99495.23922543027,29.0,24.0,45.5,0.009284071890000007,0.05850365279645248,0.0015000000000000011,0.0006000000000000449,0.0028999999999999573,0.0015777214280072655,0.0006126673581967157,30.63636363636364,6.658865959588659
447,100,1.0,0.4,1.0,1.0,0.0,1000000,0.5,1.035711435073501,0.08353579276004412,1.0,1.0,1.0407993338884265,1.0079316201120525,0.014135083351207804,0.4984071929,0.02751269913394536,0.497928,0.47864452,0.5155012999999999,0.5010654999999999,0.034814320110408595,0.498,0.47895,0.52075,0.028184411763980663,0.03961022093877133,0.002671202972034498,0.0015911111086115786,0.05152870798735935,0.0008,0.003919183588453085,0.0,0.0,0.0,0.0004,0.0024166091947189147,0.0,0.0,0.0,0.2329,0.3810939385505889,0.0,0.0,0.345,0.002,0.00916515138991168,0.0,0.0,0.0,0.08936903420548742,0.06779254714730544,0.10712149045022626,0.012160578674212792,0.14656029627866807,10055.71,99493.14888164864,49.0,41.5,68.5,0.011963903461999995,0.06770174556502752,0.0019000000000000128,0.0007999999999999674,0.003400000000000014,0.0019049153523995625,0.0007622444418573077,50.7,6.31901891119183
448,100,1.0,0.4,1.25,1.25,0.0,1000000,0.5,1.1132733347168442,0.17631141541517067,1.0407993338884265,1.0,1.1064394777605664,1.0273540352941497,0.035359081893944065,0.499345086,0.02815469065398523,0.501279,0.4780395000000001,0.5165917999999999,0.5000545000000001,0.034229308417641165,0.5015000000000001,0.4742,0.52,0.032232756389257364,0.042512576276929975,0.003363715269003501,0.001971840091777041,0.06921595680308372,0.0008,0.003919183588453085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26380000000000003,0.3893578816461791,0.0,0.0,0.57,0.001,0.005385164807134505,0.0,0.0,0.0,0.1018047098959996,0.06354521357547338,0.12479670115701888,0.043107037379396834,0.1473507484106054,10080.88,99490.61927280179,80.0,62.5,94.5,0.014484901279999997,0.07404543934106039,0.002300000000000024,0.0010000000000000009,0.0042999999999999705,0.0023479128790189732,0.0009757521201426413,78.84,8.850672290848873
449,100,1.0,0.4,1.5,1.5,0.0,1000000,0.5,1.217042844490217,0.2882721662287778,1.0617965597791463,1.0,1.3886284152971755,1.0647897043222845,0.09392329925457356,0.5003029440000001,0.030793550782156707,0.4981331,0.4799425,0.5195569999999999,0.5010689999999999,0.03767735910331296,0.50025,0.4746,0.520125,0.03825212342799962,0.04233149841747493,0.004206265413001375,0.0022600398234888398,0.0762594253307779,0.0018,0.006690291473471091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413,0.381370305608604,0.0,0.0,0.51,0.0019,0.007027801932325639,0.0,0.0,0.0,0.11339103014195105,0.0623351250699708,0.13527948715001464,0.06858663187873919,0.15218344094153088,109.02,28.94476809373328,108.0,89.0,124.0,0.016761638359999997,0.07892660444696564,0.002799999999999969,0.0010000000000000009,0.0050000000000000044,0.002710552201150891,0.0012078148769680312,107.34615384615385,10.984052452716334
450,100,1.0,0.5,0.0,0.0,0.0,1000000,0.5,1.00040399918384,0.002827994286880236,1.0,1.0,1.0,1.0,0.0,0.5001045669999999,0.02788307771189204,0.498431,0.4792409999999999,0.5222330000000001,0.5002384999999999,0.02809988065366115,0.4984,0.479175,0.522,0.0014364053112981346,0.007676214413809355,0.0003323515575864998,0.0002820636870093995,0.00038656119566298847,0.0,0.0,0.0,0.0,0.0,0.0002,0.0014000000000000006,0.0,0.0,0.0,0.2704,0.44091024029840825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010220673487065773,0.030765638389307275,0.0,0.0,0.0,12.44,0.7116178749862879,12.0,12.0,13.0,0.0005623749400000008,0.011029904365725936,0.00029999999999996696,0.0,0.000500000000000056,0.00017934713313644051,0.0001961888090034552,12.45054945054945,0.4975486339635943
451,100,1.0,0.5,0.5,0.5,0.0,1000000,0.5,1.00040399918384,0.002827994286880236,1.0,1.0,1.0,1.0,0.0,0.4973401446,0.028682838104650787,0.495202,0.473453,0.5181895000000001,0.49730699999999994,0.02880243741421896,0.4953,0.4735,0.51855,0.002382070645311621,0.007276588107473769,0.0012343546449240252,0.001001849555022642,0.0017497957706796821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2118,0.38106529624199575,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0404873749744125,0.05920353640739956,0.0,0.0,0.10228820430520204,23.36,8.700022988475375,20.0,17.0,26.5,0.0017427780919999994,0.010686847739731902,0.0011999999999999784,0.0005000000000000004,0.00219999999999998,0.0012297589973684722,0.0005015341910418616,19.47058823529412,2.271761354979708
452,100,1.0,0.5,0.75,0.75,0.0,1000000,0.5,1.00020199959192,0.0020098705626108064,1.0,1.0,1.0,1.0,0.0,0.50039956,0.02983946535155077,0.4985290000000001,0.476593,0.5242515,0.5003429999999999,0.02991273727026666,0.49825,0.47665,0.5244,0.0022029873278572587,0.005080805268193257,0.0015183236575076965,0.001268625060312598,0.0022120063256765104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1949,0.3623685830752991,0.0,0.0,0.14500000000000002,0.0,0.0,0.0,0.0,0.0,0.06374032845126892,0.06377109420586753,0.0631146267552498,0.0,0.1332341589561022,10031.22,99495.60713484592,27.5,22.0,36.0,0.0020220156,0.007566169677806376,0.0015000000000000011,0.0006000000000000449,0.0029000000000000137,0.0016433448262796965,0.0006676651411857545,27.03448275862069,4.464285544419906
453,100,1.0,0.5,1.0,1.0,0.0,1000000,0.5,1.0018498753511442,0.01015647586508913,1.0,1.0,1.0,1.0,0.0,0.49905014200000003,0.02834242093901357,0.5007865,0.4779089999999999,0.518892,0.49897349999999996,0.02874183140911518,0.50025,0.47600000000000003,0.5187999999999999,0.003966478526157105,0.011250135662165796,0.001969237628949078,0.0014780781366029161,0.0025883910007512435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27269999999999994,0.4094358435701496,0.0,0.0,0.505,0.0,0.0,0.0,0.0,0.0,0.0816007015345307,0.06357374777048024,0.10712149045022626,0.0,0.14248918307838604,10049.1,99493.81085640453,47.0,35.0,62.0,0.0028034356799999994,0.01663543678474667,0.0019000000000000128,0.0008000000000000228,0.003400000000000014,0.00192465800879434,0.0007557183764585921,47.41509433962264,7.7689123161486195
454,100,1.0,0.5,1.25,1.25,0.0,1000000,0.5,1.0656884682023116,0.15352646762768066,1.0,1.0,1.0,1.0,0.0,0.49888333,0.02323788491367276,0.5026010000000001,0.4841305,0.5119664999999999,0.498644,0.02334202998884202,0.502,0.48445,0.51135,0.0031731587549274714,0.0069919783585210785,0.0024941126871576656,0.0016835625152306233,0.003179164525378091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730000000000001,0.4246704604749428,0.165,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.09700763853000656,0.0572816565058042,0.11966548592790655,0.043107037379396834,0.14123960475840905,74.98,27.2961462481428,74.0,56.5,88.5,0.0030118134000000018,0.010432754945055522,0.002200000000000036,0.0010000000000000009,0.0040000000000000036,0.0023072488156149324,0.0009442539106882863,73.84,8.873240670690725
455,100,1.0,0.5,1.5,1.5,0.0,1000000,0.5,1.1833686599886422,0.2539155049817932,1.0,1.0,1.4317556977522523,1.0492882772880376,0.1049174293965746,0.4984802870000001,0.0236664033066398,0.4994249999999999,0.4794519999999999,0.5144665,0.4984245,0.024383314474246524,0.49915,0.47925,0.5144,0.005119768400740042,0.013039646332546131,0.0025552548802241053,0.0020003304099048625,0.0038620906675255313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3268000000000001,0.41834406891935255,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.1097010953836796,0.05540341476522554,0.12975687670310615,0.09179011214224947,0.14890369648667973,115.52,30.44683234755301,112.0,95.5,135.0,0.003949264420000003,0.01941370960046333,0.0026000000000000467,0.0010000000000000009,0.004700000000000038,0.002553080566982716,0.0010979898496110737,115.35849056603772,11.13399407834868
456,100,1.0,0.2,0.0,0.0,0.1,1000000,0.5,2.4688133740948577,0.44716520376085855,2.6408381952091973,2.0012104179241814,2.8320609511489936,2.5657906671364503,0.2408963067571073,0.5023155115,0.06581620810420631,0.5043915000000001,0.4484455,0.5418562,0.496172,0.04059178261668241,0.50075,0.4985,0.5015,0.22609271638049186,0.048649630633028684,0.2427217071565516,0.17847746377609924,0.2642947930159286,0.0001,0.0009949874371066195,0.0,0.0,0.0,0.0001,0.0009949874371066195,0.0,0.0,0.0,0.4751,0.15018984652765313,0.47,0.38,0.575,0.0,0.0,0.0,0.0,0.0,0.2052570759897922,0.038901491958406864,0.2256288864476601,0.1728167108622815,0.2337020213889167,75.13,27.766762504836613,72.0,50.5,98.0,0.23470355647,0.2277798202264917,0.3025,0.000199999999999978,0.3556,0.20863016818424854,0.15209321510122506,74.27450980392156,13.569109137998836
457,100,1.0,0.2,0.5,0.5,0.1,1000000,0.5,3.165397664566336,1.0988037997178226,3.1565769792275713,2.1729686850753605,3.799411841808197,3.0680128800186135,0.4829916294300015,0.493877963,0.0578947260356315,0.5001374999999999,0.4545372999999999,0.5335098999999999,0.4939069999999999,0.03813925800274568,0.5,0.49915,0.501,0.224521656158048,0.05147809113814985,0.2463153585492957,0.18366575912733568,0.2630308554022378,0.0037,0.009965440281292141,0.0,0.0,0.0,0.0004,0.0028000000000000004,0.0,0.0,0.0,0.4982000000000001,0.1661167059630066,0.48,0.365,0.665,0.004200000000000001,0.012663332894621385,0.0,0.0,0.0,0.3605315869631031,0.09140260432585924,0.3700401880500443,0.3013982791234697,0.4209270243258314,89.44,27.77816408620268,90.0,72.5,102.5,0.234018522648,0.22661700501067505,0.28400000000000003,0.000500000000000056,0.3625,0.19518858736785444,0.1439487224569072,89.22,7.810992254509026
458,100,1.0,0.2,0.75,0.75,0.1,1000000,0.5,3.22040544433246,1.0309788671964528,3.246787472460285,2.1701392976999734,3.9001583792864483,3.2275848580725746,0.4652572861064598,0.5173752656,0.05131878777261866,0.5172391,0.48383950000000003,0.5560309800000001,0.5034390000000001,0.034511956319513384,0.5,0.499,0.5005,0.22807230963251984,0.04859518068745287,0.24547398520747005,0.1803033743320077,0.2643585665186827,0.0058000000000000005,0.013280060240827224,0.0,0.0,0.0,0.0004,0.0028000000000000013,0.0,0.0,0.0,0.4806999999999999,0.17011910533505634,0.425,0.36,0.67,0.006300000000000001,0.013390668392578466,0.0,0.0,0.0,0.3761873138497856,0.08497753574630733,0.3905771339767151,0.3074197687546809,0.4374070905222446,85.44,21.07905121204463,88.5,72.5,101.0,0.23879894016399994,0.2274467106617872,0.2745,0.0008000000000000228,0.3633,0.20572750961259464,0.136647033408437,87.74509803921568,8.95269296161206
459,100,1.0,0.2,1.0,1.0,0.1,1000000,0.5,3.51073461495589,0.9814140435600064,3.380817165681985,2.9673590504451037,4.0950040950040965,3.418516935597722,0.3275098496312675,0.4939357104000001,0.051682350316267146,0.49618705,0.4596494999999999,0.5263199999999999,0.4967635,0.05107860895472782,0.5,0.4995,0.500875,0.2458730761639588,0.03779528134998248,0.2549323212368837,0.23339092369595035,0.2709014300409027,0.0087,0.01786924732606273,0.0,0.0,0.01,0.001,0.005,0.0,0.0,0.0,0.4252,0.13373466267202386,0.41,0.315,0.5,0.0041,0.010779146533933007,0.0,0.0,0.0,0.39947601115001696,0.07221124932805073,0.40276583953576,0.3529399627719996,0.4442458689530479,89.13,23.67473547898688,87.0,71.5,102.5,0.2627126689439999,0.2339789719731767,0.2942,0.0010000000000000009,0.3772,0.2271177621304541,0.13248216405565202,85.84,8.283380952244077
460,100,1.0,0.2,1.25,1.25,0.1,1000000,0.5,3.4373271256612035,1.097085292761549,3.4224433575082926,2.6547712628230595,3.9824777323825717,3.382627574295573,0.3530897264718905,0.4974927588000001,0.05138627429501298,0.4959723,0.46699399999999996,0.5304795999999999,0.50053,0.034090077001966416,0.5,0.499775,0.5015,0.2395820120390636,0.040588971578443586,0.25132915038424675,0.21622866637559326,0.26932618348857224,0.007400000000000001,0.01453409783921933,0.0,0.0,0.0,0.0015,0.006224949798994366,0.0,0.0,0.0,0.4639,0.1478032137674956,0.435,0.35,0.575,0.0066,0.01266649122685521,0.0,0.0,0.01,0.3974493090093542,0.08118257825489887,0.4111727804264419,0.3410948839947371,0.4544387038625032,85.28,20.118687829975396,83.0,72.5,98.0,0.2540321703080001,0.2314339358468647,0.2894,0.0010000000000000009,0.3771,0.21905450200243373,0.13614167526875426,84.76470588235293,7.599247215798954
461,100,1.0,0.2,1.5,1.5,0.1,1000000,0.5,3.3963360065492743,0.9523755377360034,3.3434475135750006,2.8393874146611715,3.849151201415207,3.3393036311931628,0.2701245671852346,0.5121883732400001,0.048575741013586415,0.5112626,0.4724522,0.5491285,0.5063880000000001,0.0377587328442044,0.5,0.4994,0.5001249999999999,0.24085681026395594,0.03709147006938455,0.2481543723220132,0.2243223916343569,0.2690776378440648,0.0082,0.01479053751558746,0.0,0.0,0.02,0.0027,0.00759670981412348,0.0,0.0,0.0,0.4627999999999999,0.1453484090040204,0.445,0.36,0.565,0.0077,0.014131878855976656,0.0,0.0,0.02,0.40498786283188215,0.07421226918489457,0.4136207945348976,0.3574268172299786,0.4499106888477771,85.79,19.727288206948266,86.0,78.0,98.5,0.2550889447836,0.23174380391730026,0.2856,0.0010000000000000009,0.38064000000000003,0.2165859848443606,0.1360244794729462,87.27450980392156,6.094286721353103
