n,density,eps,gam,gam_media,p_media,max_it,media_op,avg_ncluster,std_ncluster,avg_pwdist,std_pwdist,avg_niter,std_niter
100,1.0,0.5,0.75,0.75,0.5,1000000,0.0,1.0257167950424344,0.04377487706915274,0.008491529792400001,0.07688155374445964,30.84,5.062677855711052
100,1.0,0.5,1.0,1.0,0.5,1000000,[0.0],1.3409827424220424,0.40968237585704115,0.0664034633696,0.20152839889779206,32.4,4.087922591134904
100,1.0,0.5,1.25,1.25,0.5,1000000,0.0,1.3221547245620104,0.40033531277152135,0.06213607175485,0.19423822411419248,35.16,6.352793070609163
100,1.0,0.5,1.5,1.5,0.5,1000000,[0.0],1.089386515350601,0.11353248765612911,0.0247258458483,0.12540429697592706,33.6,2.5473297566057065
100,1.0,1.0,0.0,0.0,0.5,1000000,0.0,1.0,0.0,0.0001566909254,0.00022901393514852784,23.94,0.7222299921881955
100,1.0,1.0,0.25,0.25,0.5,1000000,0.0,1.0,0.0,0.0001567294999,0.00023295984052568633,23.93,0.7142842712828134
100,1.0,1.0,0.5,0.5,0.5,1000000,0.0,1.0,0.0,0.00015704588274,0.0002354395494644806,24.1,0.7849596270902186
100,1.0,1.0,0.75,0.75,0.5,1000000,0.0,1.0,0.0,0.00015819875462,0.00024477356438958487,24.56,0.7954415583355409
100,1.0,1.0,1.0,1.0,0.5,1000000,0.0,1.0,0.0,0.00015188823932000002,0.00023739595788649313,24.9,0.8932971498777984
100,1.0,1.0,1.25,1.25,0.5,1000000,0.0,1.0,0.0,0.0001465214267,0.0002337106316050309,25.14,1.0446593374460065
100,1.0,1.0,1.5,1.5,0.5,1000000,0.0,1.0,0.0,0.00014847448352999998,0.00024400281312367419,25.23,1.1964172104304334
