,n,p,eps,gam,gam_media,p_media,max_it,media_op,avg_ncluster,std_ncluster,avg_pwdist,std_pwdist,avg_niter,std_niter,avg_ncluster_0.00001,std_ncluster_0.00001,nruns,avg_opinion,std_opinions,median_opinion,avg_00_perc,avg_05_perc,avg_095_perc,avg_005_perc,10B_avg_entr,10B_std_entr,100B_avg_entr,100B_std_entr,100B_norm_entr,avg_ncluster_0.01,std_ncluster_0.01,avg_ncluster_0.001,std_ncluster_0.001
268,100,1.0,0.2,0.5,0.5,0.4,1000000,0.0,3.9481878172352793,1.7857437190172087,0.1617074122698699,0.259472565863395,36.65,20.19519644856072,16.684984747945308,11.699797109441407,97.0,0.4604011502869999,0.3044975807013607,0.510323353,0.2496999999999999,0.2177,0.0608,0.2496999999999999,1.3232327366613248,0.2626321962551031,1.817322788662136,0.4928000980004329,0.4549073324200262,3.9476439315642415,1.7756901595951229,5.93380867956267,2.3085600098451717
269,100,1.0,0.4,0.0,0.0,0.5,1000000,0.5,1.0377832859519671,0.0343062522181173,0.008350224538,0.0615784317705052,30.4,34.87206053648976,2.449647933723427,1.1800246799039231,97.0,0.5002977338,0.052727603472247,0.4999824999999999,0.0087,0.9818,0.0095,0.0087,0.153073535899949,0.1747616232302961,0.1533606173227509,0.1750407386459317,0.03838881554769919,1.0377832859519678,0.03413428997123785,1.1894076075863855,0.2529503722853092
270,100,1.0,0.4,0.5,0.5,0.3,1000000,0.05;0.95,1.506327929752988,0.3381511170517352,0.1346281334899999,0.3205138455727566,51.14,6.628710129414168,10.91355643913228,7.912145656866117,97.0,0.510781323,0.3204069117883384,0.5221129000000001,0.4826999999999999,0.01,0.5073,0.4826999999999999,0.4511773321743078,0.2243629865626354,0.4580907931643251,0.2209799862235484,0.11466805018054461,1.5063279297529886,0.33645611331004677,2.007579423451924,0.5767115617487444
271,100,1.0,0.5,0.5,0.5,0.5,1000000,0.0,1.034575032678027,0.0475281757961015,0.01172268271289,0.0923428173810133,33.02,13.68548593410279,30.1393930282814,12.871873553069832,97.0,0.012641292341,0.0685450951993402,0.0004800100499999,0.9836,0.0002,0.0017,0.9836,0.0733263936704868,0.084256546206387,0.0773359539607656,0.0944905351470449,0.019358527134493767,1.0345750326780274,0.04728993782571601,1.1519823283414639,0.1284597107190753
272,100,1.0,0.5,0.75,0.75,0.0,1000000,0.5,1.00020199959192,0.0020199959192001,0.0010110078,0.0054447799050069,10031.22,99996.8476226944,10.742706931301802,2.281711298512904,97.0,0.50039956,0.0022029873278572,0.5003429999999999,0.0,0.9999,0.0001,0.0,0.0166717371571789,0.0918605074555074,0.2935350602288721,0.2936767417646991,0.07347690352728699,1.00020199959192,0.0020098705626108064,3.9829798848565456,1.0639885753765668
273,100,1.0,0.4,1.0,1.0,0.4,1000000,0.5,1.0716241141448055,0.0566864376365327,0.01466801732,0.0798614177320608,18.79,3.0823544719757803,3.903798821884404,1.2511279714390542,97.0,0.501052691,0.0710041992569174,0.5000815,0.0157,0.9665000000000002,0.0178,0.0157,0.3298765680171949,0.2754200098060693,0.3446096579587553,0.2808197078354323,0.08626175889402758,1.071624114144806,0.05640229330267798,1.665618112537609,0.445472640810443
274,100,1.0,0.5,1.0,1.0,0.3,1000000,0.0,1.0039283051736811,0.0153193834808811,0.0016733794670899,0.0346910697780806,46.73,2.5019386422726213,36.8749042590027,4.204161412730602,97.0,0.002253225417,0.0098509813542288,0.0006809715,0.9981000000000002,0.0,0.0005,0.9981000000000002,0.0087411998825429,0.03212253025087,0.0090777057160475,0.0342167718595235,0.0022723067787100326,1.0039283051736816,0.015242594107695396,1.2909879671535187,0.1818279655990439
275,100,1.0,0.2,1.5,1.5,0.1,1000000,0.05;0.5;0.95,2.8731518671921243,0.319845153727847,0.17755264593,0.2818172573395406,115.84,15.574986421188363,6.890150206205301,2.440484951542327,97.0,0.5194425470000001,0.3315129142997718,0.504501,0.2568,0.4112999999999999,0.3042999999999999,0.2568,1.2231782590988436,0.168932929410689,1.240387033789264,0.1818991017932432,0.31049033238880847,2.873151867192125,0.3182419097786435,3.3803092486764736,0.5717648895394264
276,100,1.0,0.3,1.0,1.0,0.0,1000000,0.0,1.4952511635619872,0.4334637037886441,0.06746574231,0.1642076583255654,10044.37,99995.5199173872,16.261007204335986,5.544352955513216,97.0,0.5015270949999998,0.1466699510977941,0.5218305000000002,0.0144,0.4775,0.0164,0.0313,0.6195341102805334,0.4607260749105703,1.1300492376670417,0.713263344464909,0.2828708732524291,2.01700578408589,1.162569746169802,6.9990182635323075,2.865437941812212
277,100,1.0,0.5,1.25,1.25,0.4,1000000,0.05;0.5;0.95,2.0294406687890065,1.098195995335476,0.007142659,0.0269171230562416,1000000.0,0.0,23.04374813759369,17.88027613662663,1.0,0.4938597,0.0208875316509358,0.49711,0.0,0.982,0.0,0.0,0.2610584361730665,0.3235499278191883,0.8278100702138985,0.7330616063136222,0.2072151811119173,2.0294406687890065,1.041840198760726,8.870546065670627,7.5754336344548205
